molecule_id,smiles,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_std,B5_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
88,CCCCP(C(C)(C)C)C(C)(C)C,4.013457834437716,7.365452919379663,0.9835,5.399809436954,6.879,169.974432,224.1532480534753,0.6625994265014119,14.674800393175142,19.75192980538592,1.2999,8.26602280067287,17.600435737644528,41.834533509189534,74.4346904772172,254.0377656619477,-6.7275,21.714974688232957,0.0,83.52723172664679,0.0,17.735205186499105,320.80628916790454,30.135405877811884,10.69851131809872,273.86266145848634,5636.092785066588,28.157338329660693,0.9022102618732476,35.876914702297924,16.294972954455,83.52723172664679,53.220811179739485,433.43131373846063,8.709975300302622,699.2101844734859,12.279072625509869,88.82974884542317,254.22296908990367,3.660890582458004,5.1689221462026875,0.8321,5.257317527131,6.7275,169.917203,173.92648481172046,0.5876299856202031,0.0,0.0,1.2163,6.463262843661523,1.4803015487952678,19.55804025078723,64.5621281793464,228.76256061105633,-6.879,18.19488754070405,0.0,66.84479693788963,0.0,17.358768134257332,299.60508413218474,24.41070779888193,5.299262615506842,152.3869282413674,5252.064289596231,21.513040848015326,0.8444941588619048,18.19488754070405,12.7049503006838,71.135719505287,39.83325987915533,410.83134921736877,0.8999974477924627,674.5548289037505,1.0703155472504218,64.56212817934639,252.25263069337075,3.922013061519292,6.42588880014912,0.9531074030740307,5.322174008067731,6.82060343703437,169.93096874298743,195.84539940960065,0.6056312071647915,3.1203648994317486,10.570860704368265,1.2875833478334784,6.472389311699333,7.173104605377544,29.503378725266423,70.81945733661009,240.07878281208832,-6.82060343703437,19.805776536931305,0.0,72.17970242191947,0.0,17.48986814728347,310.9307980756293,26.830969410126773,8.374873409237416,224.01653808974592,5437.999092136408,22.19580863678256,0.896966509331601,22.910169638847815,15.647222885664752,78.09611062540037,48.34673501023694,424.6804890269096,4.540158626759542,688.9534741508635,5.559312077684318,73.93982223604182,253.16922200032997,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
110,C[Si](C)(C)P([Si](C)(C)C)[Si](C)(C)C,4.544146391968095,5.42867951883566,0.518,4.263789972984,6.083,214.277441,187.57407084268198,0.8202463044720164,1.0024089228062447,1.0645981082504345,0.9787,7.0020860565345195,5.175227461929913,16.978426084405072,68.23374225706695,313.0019734626354,-6.0194,18.789339343763565,0.0,85.40326105022083,0.0,20.36287403283188,375.009157456783,30.601110698924263,16.0977600206906,490.366175357345,7581.274133525918,28.334577797100224,0.8838933724449672,19.78009234886276,15.315875867062855,85.40326105022083,68.84560701296863,468.1615504726573,11.169968324268678,799.9802389342111,15.181782097297086,69.23615117987319,312.55899569042896,4.326590069869862,5.4160925793360235,0.4843,4.10639713623,6.0194,214.238706,181.17009131593554,0.7912458530697017,0.0,0.0,0.9563,6.954936722606243,1.1772476884119865,14.356998082084331,65.50625751361738,308.9895762795396,-6.083,17.2157904533119,0.0,83.26837840679237,0.0,19.82850211365981,360.00816684486705,29.517578662566635,13.898066104819835,418.63607347062964,7138.42269721824,24.089723203590257,0.8438794745877889,17.2157904533119,14.604864886932846,83.26837840679237,67.85486153268472,462.97163075890074,8.999974477924628,792.1031386442803,12.077618503647853,65.50625751361738,311.5218143302886,4.516524150586589,5.428314843614104,0.5015996960000001,4.263756524873183,6.049298520999999,214.24964975057998,185.9800704412079,0.8169984373687348,0.00011644261789342312,0.00012187245039199051,0.966899715,6.997105591223454,1.1778377109663176,14.35785068675731,65.50665276578685,311.09033287379793,-6.049298520999999,17.216048865007465,0.0,83.26897441229744,0.0,20.099468305356943,365.70551800222455,30.461293947628285,16.097029122394016,490.3368438327821,7350.487381477047,24.10882520440258,0.8837591172417398,17.216168105045607,15.315755111755413,83.26897441229744,68.36959960258037,463.6519144850445,10.819888517022973,792.4577010697128,14.703363985028831,65.50676920840473,311.7310311992608,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
254,CC(C)(C)P([Si](C)(C)C)[Si](C)(C)C,4.272594740558881,5.456258242481331,0.8201,3.972044662445,6.1668,199.55778,187.0432331334785,0.7183383603845752,1.853290915420848,3.4936397995472093,1.1337,7.011087857077783,6.072733125372716,32.021767353962936,69.80729114751861,294.5937922999836,-6.0995,19.208952381217344,0.0,87.82650671098331,0.0,19.305995053137654,345.705898199488,29.348109345122143,12.698233059799417,364.5132497673002,6672.315874600338,28.761471653833727,0.8745093316727609,20.992307790395895,16.026886847192866,87.82650671098331,62.574021492469825,445.9115535008373,8.679975385376204,753.47355696391,11.584551036147172,71.53236696816191,291.73919901349575,4.199839792630662,5.396061211121809,0.7488,3.84796539431,6.0995,199.53466,181.62083207461265,0.6650488703847259,0.0,0.0,1.0991,6.854600834214226,2.5643018955508605,23.64128151461901,67.90737656126956,285.68199980469274,-6.1668,18.34641447089569,0.0,85.81146206066775,0.0,19.15351361473344,338.4050472087618,28.267421846037863,11.198441753523895,323.67788577994804,6481.645679007532,25.126253893525796,0.8396701931006167,18.486285483380282,14.919574665023179,85.81146206066775,55.804739357020374,441.9415713425557,6.919980376359825,747.6835232984268,9.165809166802712,68.05890349146121,291.0517465783797,4.208965554900756,5.404556505130496,0.7488025509744903,3.972041781116508,6.12960042099579,199.53466073133268,186.98730720872274,0.7182660308132616,0.1515721547000999,7.206470911535364e-05,1.0991014049859498,7.011081981610773,2.5644218337446834,28.484481810806255,67.90742761367859,289.1416990743021,-6.12960042099579,18.346448272719023,0.0,85.81155028370063,0.0,19.15352124153263,338.4053373001527,28.705826180973432,12.698188066510161,364.5119831479091,6481.653854063427,25.12636797252157,0.8745082489449391,18.486364160038036,15.409110853570034,85.81155028370063,56.90170858771867,441.9416975411472,8.429946694700098,747.6837311163582,11.287598781880392,68.0589997683787,291.0517577382242,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
274,CC(C)CP(C(C)(C)C)C(C)(C)C,3.9984024367786244,6.08334190998707,0.8963,5.322321397322,6.8359,169.925794,199.63335457324348,0.6215673736611341,6.585593504482887,7.325495736470214,1.2552,6.485011847303577,10.292175335324584,32.78735192110031,75.4953789885587,248.4212326681654,-6.77,21.575103675748363,0.0,76.00372807894088,0.0,17.729564352370886,309.5055350096776,27.631007487630754,8.498817402227955,228.15143399336958,5483.183515504137,22.504454469599068,0.9000761122434066,26.936825820991068,16.85445700439337,80.27535638769561,55.03731119140891,418.3914413770964,4.249987947908854,684.6983542524846,5.440143845040462,79.97125138806565,252.74861367684463,3.8065299149300293,5.082621292564145,0.8524,5.268044844318,6.77,169.885519,193.72970058672394,0.5686976349520015,2.7391406611565996,4.2299538862302954,1.2276,6.4357927252105736,6.177636384736161,11.457072452037018,70.9146033296883,242.41313978089119,-6.8359,19.721812760327513,0.0,67.15624639465922,0.0,17.567243892876157,295.7045973486622,26.845080108858433,5.899179138017053,161.55858059316517,5210.589142976171,21.798459324192265,0.894097125326819,23.06706114225068,14.837983241073834,67.3502406493252,44.39774877041724,404.451364357185,2.5799926836717226,668.033578212705,3.1978791102379565,73.65374399084489,251.92288499075966,3.9743373093096226,6.067580719539301,0.859992547,5.321202214802493,6.834650612999999,169.89329825472998,197.14937746942286,0.6086862392123943,3.259335176806401,5.133624677823742,1.2387461929999997,6.468193279188348,7.775665966029585,24.89559450348819,72.19025155753415,247.58836319126144,-6.834650612999999,20.29841224326773,0.0,71.84269772639472,0.0,17.593181408203993,306.90822101689304,26.952061429506156,7.43372760788507,200.3494487457947,5399.491576154957,22.20081794174711,0.896939985354621,23.556298939180685,15.775935405196801,76.46081318211517,51.21582212436396,416.3660644310557,3.755980848811315,682.0205034060364,4.715760953537302,75.44958673434056,252.74111091309354,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
297,CC(C)(C)P(N[Si](C)(C)C)C(C)(C)C,4.008424356535311,6.396251942113654,1.1577,5.152431516034,6.5489,194.155263,204.7493693222213,0.625884174588238,7.518066921046836,11.614849631732568,1.3766,8.157544116829655,12.192089921573627,49.28799259424784,72.69795873886684,284.38275261998785,-6.4698,21.07389921434524,0.0,102.6219157563171,0.0,18.72203412187744,347.50839612635633,28.690422351356084,10.598525231013683,270.6172082299143,6494.478502788176,25.89056713170735,0.9063467784488167,28.16069718023125,16.469811720060743,104.96881500364198,55.31363707972396,450.50158992073716,8.489975924175562,754.6285974248898,12.031493604188427,79.60991793914712,285.4805273971094,3.9206270685539897,6.024013420670219,1.0374,4.765654414362,6.4698,193.599823,174.82109310910616,0.5364447781458964,0.0,0.0,1.2994,6.473063074122347,6.457378409705344,36.921457276666075,62.80208460558194,273.627621698863,-6.5489,18.53290915420848,0.0,90.520460987025,0.0,18.5828966801408,331.90548448215776,25.530184955991714,7.398970444292569,209.7198997449939,6167.765325704013,20.9875603661972,0.8662934450410277,18.53290915420848,11.854068308069197,97.75063910237586,52.05556133881192,439.5814754462026,3.049991350852241,738.7087464746406,3.892271238882994,62.802084605581946,283.567580253254,3.994341258183353,6.393499581334759,1.1576961400385997,5.097683212709264,6.5446941410585895,193.6074764303757,202.82161054155864,0.6258767036272118,7.517489725773936,11.6142718025884,1.3765970710292896,6.502650714081532,12.191716819378847,49.28477634312588,72.0919039354375,273.6281158779458,-6.5446941410585895,20.770977297630964,0.0,93.62245046100497,0.0,18.717733736955104,345.5088758220503,28.344552798087907,7.399217407458037,209.727455324673,6467.143140203357,20.987770318711505,0.9063449159506695,28.160348088986833,15.595744474032518,104.96744805200225,53.225556402691936,449.58190691185933,3.2701182253427383,753.4408686454457,4.181172116068335,79.60939366121144,285.2423876805342,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
357,CC(C)=CCP(C(C)(C)C)C(C)(C)C,3.9732718654444033,7.042791816210563,1.0811,4.492062472928,6.5999,180.731881,213.9639766190188,0.7887623216153266,9.651099861436869,19.51160700099545,1.3236,8.624113784132241,14.464993874448254,65.62838097247061,73.72367949708719,267.8809590440891,-6.4465,21.376953074728522,0.0,103.8293489689263,0.0,17.998737920144222,327.69430126881866,28.680558215824735,10.79849740518375,270.9163182842218,5886.014220637848,26.704302553190665,0.9003141653132093,29.827493412339308,16.085166435728112,103.8293489689263,52.69932890691802,441.95177033890985,8.959974591356081,722.0790799171781,12.868395057129453,83.11834916896898,268.26905982430833,3.4897813605741814,5.870674392898389,0.9668,4.174806872546,6.4465,180.702049,174.75405975769058,0.39898370894060325,0.0,0.0,1.2665,6.464254701958859,2.540990060136764,30.526036880006487,63.89774087004458,242.6296544158721,-6.5999,18.299790800067495,0.0,69.41929863119961,0.0,17.798249305461816,314.9985637077409,24.69189117509782,7.298984357207539,204.48383307735025,5650.385222903997,21.7461589542289,0.8583922730888176,18.56787690732963,12.483487864249863,84.87294304479991,38.20096799645569,427.63167857007363,2.609992598598139,706.5998826109042,3.128821218911151,63.897740870044586,266.4049223361503,3.8694372304264744,6.597434298591463,1.042711407,4.368258702349438,6.487248354,180.71283009529003,200.29369974323708,0.5145575110704621,5.720464716773312,12.370561205748487,1.3019802020000002,6.520006391737101,10.54881871161453,43.29679323071596,71.59044024695375,251.8518702701715,-6.487248354,20.605376197805032,0.0,80.7303989968047,0.0,17.9002828275604,319.6545209553766,27.643073623291038,7.9187751142476355,217.89376547155032,5721.987939828368,21.847880002559524,0.899461652855327,26.205513262753982,15.360537963500136,91.77990980458549,47.63466873621202,434.06034214580296,3.892771060902429,712.7489286531154,4.7969421595963535,77.31090496372707,267.00119659496715,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
424,CC(C)N(C(C)C)P(N(C(C)C)C(C)C)C(C)(C)C,4.3770852521971335,5.729803205829034,1.5142,5.428734397568,6.4199,235.43834,235.25729486054712,0.6468802052930666,16.621338650252383,22.3679974242648,1.5873,7.633277342885868,11.306240175837878,49.8599774971035,83.6428654657862,341.3649640131791,-6.1296,22.297770573585424,0.12821509477754295,108.46153931314049,0.12404575358889218,19.091023974411556,386.3055667819448,35.928219694438944,6.699067834697327,205.6862763556055,7374.968836882752,28.570123868655035,0.9129547478576692,30.876526005973748,18.70774791981422,114.31621484698657,66.23226857774222,493.15198384154814,3.2599907553371414,872.3995195664861,4.3288634091960585,98.70231114329397,350.2068728802817,4.01586575070073,5.128677921257042,1.4188,4.805353198657,6.1296,235.209452,197.06354726218058,0.4924814717326937,3.2403451225597215,4.434968818821057,1.5248,7.223656871216905,5.851270688938776,35.148194131218105,75.62359408333623,327.8388754560169,-6.4199,20.770845353961956,0.0,96.51331928929098,0.0,18.78367516388204,375.4050727641414,29.153363667578283,2.3996660900408338,85.54726693608316,7068.269077261579,20.627492676919406,0.8410192762451301,22.460953421484113,16.53974722630304,101.6926866711078,63.09793999221648,484.65191688903906,0.0,861.6030688066019,0.0,80.35589667239827,347.10728092563454,4.165186050443723,5.137987803086387,1.44829927699277,5.425531979638279,6.418173876738769,235.43695431113315,228.7184349082841,0.6464173588023978,14.948440017963977,22.162073703992196,1.5564762247622477,7.246307845545231,10.211682259484261,42.83915699615453,83.58529316541029,327.9249016027991,-6.418173876738769,22.296836808680265,0.04572708867234964,98.79745440924945,0.05173529912164776,19.03727702693215,378.91545647860534,35.864567364658264,3.8996023775924438,139.85665431496582,7213.517412393627,27.65995469300721,0.849190476943887,28.759476052891863,18.462277549599733,108.5407951607737,65.69248974021596,487.42222491224095,0.12410278910144029,866.5634346936473,0.16424643905666972,98.53373318337427,350.19911356660856,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
491,CC(C)P(C(C)(C)C)C(C)(C)C,3.994060741252797,4.862925073414113,0.8639,5.243848925547,6.8218,158.261705,189.01883479618405,0.6240424665036828,0.36133344891853014,0.045274811181766905,1.2393,6.512649347524436,5.501593157727298,20.678532474906916,71.15937760153633,234.40997856738528,-6.7838,19.383791146823082,0.0,67.94974343702611,0.0,17.528925194403392,279.5048918087112,26.6429611420231,10.398553056843614,269.40982542462143,4888.5575039014475,28.762229244924264,0.8889005171853689,19.74512459574161,16.72624190961583,67.94974343702611,51.96913300159353,386.27135762655115,7.33997918532964,629.7190324227685,9.428113549013295,71.52071105045486,235.15754992818233,3.604019343145092,4.848998243467779,0.781,5.067792919611,6.7838,158.223381,180.33346826853978,0.5913425403266706,0.0,0.0,1.193,6.448050495927053,2.086409269561834,12.930382132085782,67.88406472585547,232.7533296035865,-6.8218,18.52125323650143,0.0,66.63441769358586,0.0,17.339776883596862,272.6042709854784,25.226041206994093,8.498817402227955,218.59024176312434,4726.897236403774,23.4140265673094,0.8388243771414162,18.52125323650143,13.800606565146442,66.63441769358586,43.2660284231745,383.00138493763984,4.6999866718050844,624.8927941598274,6.135982226809161,67.88406472585547,233.78948631573033,3.6232563203552837,4.853062992569643,0.7972635886358863,5.231256369408569,6.814931199311993,158.251969198342,188.941713743834,0.6072960069455735,0.0005981876786025592,4.527526393440625e-07,1.20369748297483,6.511808142636993,2.133021167795422,15.720562938680569,70.62257701020471,234.08417607887665,-6.814931199311993,18.95234676834654,0.0,67.0807712343562,0.0,17.36040989908153,275.66692971967177,26.105487725066286,8.70509876158494,227.24774714547448,4785.691718739521,27.213128268996353,0.8526261230660765,18.952863480345613,16.32372734194957,67.0807712343562,45.344073204565696,385.85104899329315,4.728194473892384,628.2383455332698,6.173546968518722,70.62317519788333,235.08251609167368,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
