molecule_id,smiles,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_std,B5_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
532,CN(C)c1ccccc1P(C(C)(C)C)C(C)(C)C,3.8851284494678877,6.370181642382617,1.2999,3.018098176909,6.2284,218.75365,238.7681360874967,0.32120709830263716,17.34400554808944,26.86568488457006,1.4334,7.483455139128505,17.88017776261372,75.36892305111462,77.68669151748396,281.7873485782102,-6.1804,22.414329750655916,0.1398710124845923,106.69644060422988,0.0,19.361102272338318,358.88264861061566,33.16422235231298,5.6992069638469784,176.37267443644808,6940.423568856419,25.487492854069284,0.8846331741099921,36.78607628344778,18.066672445926503,129.42126047167037,54.20396388053576,469.8621644525019,1.1399967672037794,799.149193148275,1.4595882790730115,94.72764320519013,314.08489163321786,3.836231420624997,6.259408899974288,1.2889,2.945769909574,6.1804,218.72334,228.9941593364167,0.2308029462550251,16.3415966252832,24.2452303782172,1.4289,7.117267246758772,14.278499191135467,68.11003647510361,76.47447607595085,279.93175459807145,-6.2284,21.93643712466689,0.0,106.0649560919423,0.0,19.249489540458974,353.1817083152924,30.946880075644085,4.7993321800816675,159.16611956283944,6799.007227527868,23.61099459793079,0.8674687581473325,33.440827901524614,15.852048081587128,127.83295982759631,52.0690799894655,466.3422272923486,0.4299987806119585,794.2833017622089,0.5508215529661116,92.81607270123403,313.2282292678933,3.884706118333263,6.272213947060348,1.288966953669537,3.0178178733131165,6.216005760057601,218.75315503275033,231.18276825912312,0.2526308028237787,16.3415966252832,25.344060351993477,1.4289636876368765,7.378099313193841,16.900935324474254,75.28306105440241,76.49427175206785,281.5558278286292,-6.216005760057601,22.411284262022534,0.0,106.57622563439503,0.0,19.25071397602087,353.22577147405696,31.152628162013393,5.600853665891937,174.48097570014218,6799.848241653884,23.62482768953726,0.8845153700502446,35.11452147535005,16.848130691794744,129.0695450218174,53.61536061622982,466.39970844098536,1.138690357844357,794.3490139748496,1.457934669966009,92.83586837735103,313.4671482886677,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
548,CC(C)(C)CP(CC(C)(C)C)CC(C)(C)C,4.408915428337485,6.148423845666866,0.9715,5.586398055203,6.8746,204.856421,220.41698750779696,0.5803111234501713,10.397078594688027,13.036158908175334,1.3029,5.9059881267830106,10.047401063476542,58.35869349570996,82.04600473992043,287.23605488100867,-6.8418,21.749942441354104,1.503613384209367,91.18872494033975,1.6759275673496246,18.032423618221756,372.5083962703359,30.424985731887574,6.799053921782364,196.92780560505634,6717.229202891114,12.458048110886457,0.9735083394763876,25.165126329519566,21.458544498677867,94.270117024676,60.47576351677894,487.10159956498825,1.8899946403641745,817.9571854951565,2.21853765332145,91.82531969613486,305.7178986995352,4.071397826500135,6.100310764808459,0.9561,5.383308488639,6.8418,204.809152,208.31452932497152,0.565,9.138239482326696,10.786829709708863,1.2914,5.574736468926809,3.2753128756808714,18.8586524332609,76.27632547493101,286.1285303245525,-6.8746,21.575103675748363,0.12821509477754295,85.54644767189667,0.0,17.902105484107718,363.8076390251368,28.710856390424112,3.8994573963163566,118.64093564502862,6538.863900492593,11.050077658797774,0.9649210199110284,24.733857374358738,14.080348590115626,89.91523995816833,35.75504157468795,483.6015204193768,0.12999963134779477,814.2612132997283,0.1451213545319506,86.67340406961902,304.50983852809685,4.40891534820462,6.10031076932978,0.956100091,5.586397761306481,6.8418000370000005,204.82068988462004,220.41697493478338,0.5650001309428296,9.779308545459672,12.797221803603879,1.291400055,5.574739781443388,3.275348309670701,18.858707513574394,82.04598772228059,286.12854139979805,-6.8418000370000005,21.575105307576845,1.503599630226473,85.54650409466936,1.675910808073951,17.90210678728906,366.5086404065001,30.4249850401279,3.899460395898969,118.64102400230041,6561.2768268400605,11.452684329709326,0.9716570325436695,24.73386168704829,21.458502653933298,89.9152797623476,60.47572647432191,483.60154791973844,0.13000123134325753,814.5643118350873,0.1451231907616671,91.82529626774027,304.5098393371753,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
775,Cc1ccc(P(C(C)(C)C)C(C)(C)C)cc1,3.877926242848293,7.468694426760395,1.1746,3.407914157879,6.7068,197.445647,187.64711523690553,0.6954667497443713,0.16318284789869103,0.15414990190991934,1.4035,7.2246027130025805,4.592431576577448,58.24810960169485,69.11959200280269,284.20103582125466,-6.7068,19.325511558287836,0.0,108.39821102305528,0.0,18.592209141618913,330.7813679773674,26.32563243725119,8.898761750568092,234.26553099212555,6149.956373586019,24.887884756918858,0.8731898894432497,19.47703848847948,14.814671405659734,108.39821102305528,50.15010142136043,453.5720650692383,5.429984601681193,743.766345463336,7.4458600242851,69.28277485070139,284.35518572316454,3.877926242848293,7.468694426760395,1.1746,3.407914157879,6.7068,197.445647,187.64711523690553,0.6954667497443713,0.16318284789869103,0.15414990190991934,1.4035,7.2246027130025805,4.592431576577448,58.24810960169485,69.11959200280269,284.20103582125466,-6.7068,19.325511558287836,0.0,108.39821102305528,0.0,18.592209141618913,330.7813679773674,26.32563243725119,8.898761750568092,234.26553099212555,6149.956373586019,24.887884756918858,0.8731898894432497,19.47703848847948,14.814671405659734,108.39821102305528,50.15010142136043,453.5720650692383,5.429984601681193,743.766345463336,7.4458600242851,69.28277485070139,284.35518572316454,3.877926242848293,7.468694426760395,1.1746,3.407914157879,6.7068,197.445647,187.64711523690553,0.6954667497443713,0.16318284789869103,0.15414990190991934,1.4035,7.2246027130025805,4.592431576577448,58.24810960169485,69.11959200280269,284.20103582125466,-6.7068,19.325511558287836,0.0,108.39821102305528,0.0,18.592209141618913,330.7813679773674,26.32563243725119,8.898761750568092,234.26553099212555,6149.956373586019,24.887884756918858,0.8731898894432497,19.47703848847948,14.814671405659734,108.39821102305528,50.15010142136043,453.5720650692383,5.429984601681193,743.766345463336,7.4458600242851,69.28277485070139,284.35518572316454,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
776,CC(C)(C)P(c1ccc(Cl)cc1)C(C)(C)C,3.8674094942045576,7.677743735552312,1.2529,3.08292348441,6.8127,197.885008,187.580509928387,1.0935017146762962,0.10490325936344422,0.12417070517222084,1.4626,7.19658847446844,4.28937771619416,62.8821146109655,69.08462424968155,288.3864627624829,-6.8127,19.162328710389144,0.0,112.99534170672096,0.0,19.007198865191192,324.09971349843755,26.688087401700173,8.998747837653129,240.15936879714715,6160.227706616292,24.821176407303064,0.8734444944192887,19.278887887459636,14.779703652538586,112.99534170672096,50.11322709575546,450.48172607680607,5.459984516607609,739.1896535990402,7.571962821979844,69.18952750904499,288.5106334676551,3.8674094942045576,7.677743735552312,1.2529,3.08292348441,6.8127,197.885008,187.580509928387,1.0935017146762962,0.10490325936344422,0.12417070517222084,1.4626,7.19658847446844,4.28937771619416,62.8821146109655,69.08462424968155,288.3864627624829,-6.8127,19.162328710389144,0.0,112.99534170672096,0.0,19.007198865191192,324.09971349843755,26.688087401700173,8.998747837653129,240.15936879714715,6160.227706616292,24.821176407303064,0.8734444944192887,19.278887887459636,14.779703652538586,112.99534170672096,50.11322709575546,450.48172607680607,5.459984516607609,739.1896535990402,7.571962821979844,69.18952750904499,288.5106334676551,3.8674094942045576,7.677743735552312,1.2529,3.08292348441,6.8127,197.885008,187.580509928387,1.0935017146762962,0.10490325936344422,0.12417070517222084,1.4626,7.19658847446844,4.28937771619416,62.8821146109655,69.08462424968155,288.3864627624829,-6.8127,19.162328710389144,0.0,112.99534170672096,0.0,19.007198865191192,324.09971349843755,26.688087401700173,8.998747837653129,240.15936879714715,6160.227706616292,24.821176407303064,0.8734444944192887,19.278887887459636,14.779703652538586,112.99534170672096,50.11322709575546,450.48172607680607,5.459984516607609,739.1896535990402,7.571962821979844,69.18952750904499,288.5106334676551,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
835,CC(C)(C)P(c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.7895600184920206,7.294230411841506,1.7797,2.165103995093,7.2431,188.786905,204.28660923429894,2.0046972339981917,6.0261094545445175,7.1755281008434455,1.8622,7.5425080076919215,11.714197295584608,74.28782033814393,72.65133506803865,300.60186618930476,-7.2375,21.45854449867787,0.10490325936344422,122.94035598437696,0.0,18.7992967383558,329.6459142070174,28.876327427295486,7.798914792632713,222.31678614079885,6197.111359764299,27.16001568420791,0.8653908144903646,26.505556865830243,16.038542764899915,129.21226705121765,51.23116019058078,462.4083110280306,3.0799912657786574,771.6622223339914,4.358147270431499,78.67744452258316,308.14936738093905,3.7579032087691475,7.2706308486397955,1.7655,2.049814224192,7.2375,188.779221,201.04143620304785,1.9205387265035818,5.198539297344014,5.911255518349186,1.852,7.3944314129686735,9.068303976084401,73.98842857203601,71.788797157717,294.3767880933066,-7.2431,19.884995608226205,0.0,122.19502265848104,0.0,18.589677283420055,323.44582097769705,26.934862336220647,7.698928705547675,210.0626963114769,6012.753430646245,25.552099794551353,0.8487037510378486,25.106846740984317,14.791359570245636,127.67575537051448,50.17757836017568,458.6083992928865,1.9299945269327201,764.630773738293,2.7389011685435145,76.98733645506101,307.7773942901482,3.7895600184920206,7.294230411841506,1.7655,2.165103995093,7.2431,188.779221,201.04143620304785,2.0046972339981917,5.198539297344014,7.1755281008434455,1.852,7.3944314129686735,11.714197295584608,74.28782033814393,71.788797157717,300.60186618930476,-7.2431,21.45854449867787,0.0,122.19502265848104,0.0,18.589677283420055,323.44582097769705,26.934862336220647,7.798914792632713,210.0626963114769,6012.753430646245,25.552099794551353,0.8653908144903646,26.505556865830243,14.791359570245636,129.21226705121765,51.23116019058078,458.6083992928865,3.0799912657786574,764.630773738293,4.358147270431499,76.98733645506101,307.7773942901482,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
920,CC(C)N(C(C)C)P(C(C)(C)C)C(C)(C)C,4.110031230762749,5.6192971757790176,1.2179,5.381307298051,6.5863,202.630692,208.27237173936166,0.6902188058869447,9.010024387549155,10.372192600985985,1.4105,7.525760625476291,9.464605178124078,48.51858785439151,79.31851999647088,298.66742089968284,-6.4828,22.251146902757224,0.0,106.51782009608752,0.0,18.300866320490826,332.90586735860853,29.731821710936085,6.399109573442228,185.90815092477118,6092.465775836945,30.181050142964523,0.8429652487698915,28.335535945836988,17.60043573764453,108.70759550327621,60.02546564837062,445.23178064618764,3.429990273253496,765.3776432459498,4.558116578818362,88.32854438402003,301.3650757710848,3.9297089045671187,5.0256751312842525,1.1912,5.172215723171,6.4828,202.580054,191.4207800524221,0.6502338041043391,0.5711399676454185,0.3183896910726179,1.3911,7.287080690435657,3.170409616317425,35.899495157832206,74.88927126779211,283.15312580796035,-6.5863,20.15308171548834,0.0,94.84094320773767,0.0,18.198235993497654,330.60516172919597,27.74166951426768,4.299401744656493,127.82904613581441,6016.4307538163675,28.42969381393801,0.8249881973249197,20.73587760084081,16.52809130859599,102.07544233313428,56.536304665657916,441.33173361216814,1.499995746320776,760.8697419365938,1.970969469109063,75.46041123543755,300.282404364039,4.0703935902753745,5.026067524449424,1.209391493,5.35065174560646,6.534280154,202.62900345419,203.47009317549657,0.6610167166337472,6.8619508840683,8.674438157893936,1.407592718,7.309890083042465,9.392390007496635,36.57408652098991,78.54699522149953,285.92652920944994,-6.534280154,22.250275040112736,0.0,94.99799202646707,0.0,18.19824027895879,330.60663654563024,28.9317838693524,5.100095329337807,147.55396658047047,6016.459018625004,28.43046272365847,0.8429571597019442,27.795943185702406,17.599827648417754,102.07976391424178,57.134216289331604,441.3336079083743,1.7510743343135724,760.8720378717683,2.3158926685207066,85.40894610556785,300.4095897661585,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
953,CC(C)(C)CP(CC(C)(C)C)C(C)(C)C,4.102883075365165,6.138383845927134,0.9558,5.516566089384,6.8296,193.169071,213.70105961137406,0.6226226786746528,9.07995989379145,12.787867904066927,1.2895,6.528754674220757,10.781723879020658,48.69252915356627,78.32776699137167,276.26332606639073,-6.7913,21.93643712466689,0.0,91.41231224857518,0.0,18.04958954554926,347.00814191502917,29.727173555820645,6.699067834697327,190.2117506694822,6252.509392395519,16.783622216047434,0.9494170204076492,26.936825820991068,17.553812066816334,96.27899345589626,53.5498601194371,459.44164151399843,2.549992768745306,768.3466117840213,3.1723095979018576,86.62678039879083,287.77854532667726,3.98959693247078,6.060364456411728,0.9334,5.273482660637,6.7913,193.142539,203.57570812443004,0.5778485960872449,7.191701225249454,8.6913804030083,1.2735,6.449876514134985,7.960991793914712,35.24569757388862,72.70961465657389,273.9807688969451,-6.8296,20.968995954981796,0.0,84.89113607553601,0.0,17.95494247349334,343.30672475119894,28.096273848117065,4.999304354251736,140.8430088641236,6169.443222830472,15.397038640243782,0.9378552355955838,24.943663893085628,14.290155108842514,88.83628514951202,45.729768487105915,455.5415222208291,1.0599969940666738,764.0533607041812,1.2716352831613946,80.89206888692254,286.71345813475466,4.020377357189621,6.138142306504435,0.937095266,5.2741124583335335,6.8176498740000016,193.16897953126002,205.67651387932565,0.5779507375766686,7.1993025154229295,8.864698629331837,1.2782807040000004,6.528578953338049,8.162744772861094,35.88363845437079,78.31991323402067,273.9899102801585,-6.8176498740000016,21.75080404679101,0.0,84.91005196717127,0.0,17.955048956137066,343.61787272553016,28.857366021556146,5.595729362600938,161.47816313121942,6169.675797946783,15.402197269120794,0.9493757125968912,24.950799412787532,16.78765600754086,88.86622066091878,52.94974501616327,455.5468266151713,1.8178288450115112,764.063530893386,2.1613844630285244,85.51921574944362,286.7193422781541,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1007,CC(C)P(C(C)C)[Si](C)(C)C,3.8773755161067562,5.441155869643126,0.9487,4.390475649644,6.2553,161.52604,184.30088729783034,0.7655226972467898,0.8975056634428005,1.3932667769509208,1.2186,7.090370155734158,7.098453883593059,37.87069374802258,66.67184928432233,238.95966956731553,-6.2077,19.127360957268,0.0,88.16404654159456,0.0,18.187930099747213,297.70516323095137,26.547408650053605,14.198024366074934,370.64780266057807,5378.688323608842,26.1192002276913,0.9281084202444898,19.919963361347353,14.604864886932846,88.37798326146816,52.436277050585076,405.46126317398966,10.909969061573074,649.481442315517,14.71342019435158,66.67184928432233,239.0639379354898,2.9967655669833713,5.328147483704594,0.8166,4.216963177482,6.2077,161.500274,175.39842012201404,0.667995508966939,0.0,0.0,1.1451,6.827685961727498,2.6109255663790556,27.753601085350496,61.78801976506864,233.7639941522932,-6.2553,17.62374757305863,0.0,80.97320944586694,0.0,18.00365552921061,290.40488837652276,25.274142793364426,12.198302624374243,309.3833795201778,5228.349574329774,18.42198190953479,0.8651396812384234,17.705338997007974,11.108089574818038,80.97320944586694,29.919633848120323,395.49128243592475,7.449978873393162,639.7102548853563,9.873185694308914,62.02113811920964,237.52645537770286,3.5037484136939847,5.387576910181448,0.8913539379212416,4.358734331955687,6.242986050278994,161.5050355375892,177.51398128956936,0.6960071402311925,0.10868809326459927,0.0002691962243877906,1.1888705925881482,7.04813655088034,3.84457965825529,33.486637375440736,62.878246928204554,235.02107183163415,-6.242986050278994,17.886176127575993,0.0,83.9553809608975,0.0,18.109062432793017,293.56450676679344,25.935048783309604,13.738192548902854,356.2917554898647,5316.143296093874,19.26310307549684,0.9224743454331559,17.99000310102409,12.861627295113019,83.95595514896993,40.768299236800644,400.17608989109425,10.110998506745547,643.8775925215962,13.488013673619001,62.98693502146914,238.5079610624232,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
