molecule_id,smiles,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_std,B5_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
1136,COc1ccccc1P(C(C)(C)C)C(C)(C)C,3.8820705815598315,6.572224242709279,1.3779,3.248280040652,6.5184,202.440845,225.63672660558424,1.1610521090803807,14.569897133811699,17.754007807501083,1.5127,8.467703839431357,16.91273659292862,68.01158572802046,74.69112066677229,289.32455706417807,-6.4588,21.40026491014262,0.0,107.84549266841913,0.0,18.99730691358053,340.18353431490056,30.586679831764663,8.298845228057887,237.57820423079696,6458.031195176889,28.113820913859826,0.8838786664520342,34.01196786917003,17.099231276241408,117.32459478289175,54.318341162328664,458.052103193014,4.409987494183064,760.0754288389878,6.306938692797065,89.26101780058399,294.215018608958,3.8292978802681303,6.06828044497451,1.2118,3.111474413931,6.4588,202.318299,191.76706721281388,0.5390046381989676,0.4662367082819744,0.1511085931710341,1.4073,6.782098617744409,4.8721736015466295,50.04510836027002,70.76307639949665,272.5545386272187,-6.5184,19.710156842620464,0.0,99.1415827358733,0.0,18.79623082348129,329.1924015367932,27.216118467335335,4.099429570486425,125.38793976533681,6247.55095724153,23.670454032386374,0.8429120859175224,20.12976988007424,14.896262829609078,107.84549266841913,49.31300905487128,447.1417747367627,0.4799986388226477,749.4560605104446,0.647180893215485,71.22931310777864,293.7914888495648,3.8820622836205434,6.382339017072306,1.3727806589999998,3.1744119674281825,6.518398445999999,202.43784157912998,218.9639228463277,0.5391352681678526,8.169180354704684,17.750311198666072,1.512687022,7.232672465506986,14.369751622476297,68.00781276777323,72.68589894361124,272.5580603310904,-6.518398445999999,21.39990998744844,0.0,99.57232470558623,0.0,18.79627304946021,336.4869992288378,28.29041530973485,7.898984868030895,223.46547221352554,6324.701510570137,23.67138713943148,0.883870063470122,29.312704211966974,14.942876709466402,117.32260417144771,49.31365647650688,458.0504568220661,3.0802705649866224,760.0738969598606,3.9516489907931605,80.85507929831593,294.19463353671995,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1456,CN(C)P([Si](C)(C)C)[Si](C)(C)C,4.131261968620903,5.431190661893572,1.1997,3.943442458115,5.8038,185.795451,190.10150145897404,0.7928095609917932,1.5502370550375648,1.5778546271620044,1.3312,7.197374608511106,4.405936893264657,38.46217883412454,66.84668804992808,272.3879454983431,-5.6458,19.24392013433849,0.0,88.07603727412452,0.0,19.299531387584146,340.105894039191,28.734563255240072,15.797801759435494,443.9056983993992,6563.8843771117345,27.1415694309095,0.9317436299457142,20.71256576542671,14.616520804639894,88.07603727412452,50.46359340817823,440.1614849320474,12.269965204903912,725.5805875576466,16.558624203225722,68.07055940916825,272.4902009024644,3.8014692179553116,5.394782712070704,1.1213,3.494310411284,5.6458,185.701804,176.41950118647242,0.5712241241404289,0.0,0.0,1.2796,6.919687945601441,2.9372912621764407,30.584591372683548,62.091073625451926,266.4260246289043,-5.8038,16.936048428342716,0.0,84.45372138950998,0.0,19.143144829630682,331.5031825846869,27.658655873496464,13.898066104819835,398.70540873875854,6346.013435702165,17.72147061454568,0.8525769121557543,16.936048428342716,13.159531091258726,84.45372138950998,48.499586415153594,431.93138539377946,7.279979355476807,714.3089632989565,9.744911622775124,62.091073625451926,270.97197735578976,3.9279274559045847,5.420094984270745,1.122697846,3.937938222391228,5.799397225000001,185.77782704903004,184.69059598074045,0.790581290700485,0.07263105377122839,0.0740423507545361,1.2807252480000002,7.062145514325416,3.892033426078883,31.709339890456295,66.06340163807609,272.3732356559795,-5.799397225000001,18.021843786425194,0.0,85.51723193363574,0.0,19.262915282855275,338.3159861955721,28.66638524292078,14.293391095936645,409.75061094663494,6516.953540717011,24.663964274745734,0.8768770996718509,18.030394334536734,13.669389139085917,85.53171315122268,50.13616073032921,436.24933748436786,8.711652095547565,720.9782224197637,11.684944289442605,66.13603269184732,272.44931102898477,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1648,CC(C)(C)P(c1cccc2ccccc12)C(C)(C)C,3.9837140930808754,7.304114658604641,1.6783,2.460215435898,6.4455,225.850863,210.69042784864482,0.5679647876409241,7.564690591875033,22.818415831480777,1.7305,7.527722659016975,12.868133148582489,90.55636209366828,73.93348601581408,297.0680386911586,-6.4276,21.645039181990658,0.0,120.35464741824768,0.0,19.874009907370958,360.06006228720844,31.691134151252015,6.499095660527258,191.10042110445855,7155.837245144585,26.640852510489847,0.8731807943890793,27.75274006048452,16.294972954455,141.37482454441698,53.644568852798464,480.9428097460192,1.8499947537956145,808.1997929231409,2.408908901184003,81.4981766076891,318.43769553482906,3.8667076208768627,7.302770366949639,1.6638,2.392813441606,6.4276,225.845913,209.4973902145865,0.5531238559310202,6.480690245119443,21.369656843670416,1.7179,7.389007083413945,7.168389389835355,84.84462399971164,73.36234604816866,295.5384717727745,-6.4455,20.316264563387033,0.0,119.67983870102549,0.0,19.698486871235243,352.0599512744825,29.404155760488525,5.799193050932016,183.78300494609496,6935.048328068113,24.86462943471733,0.8535064215489218,26.09759974608351,14.884606911902031,140.60797156421793,50.8184624507487,478.4828527127915,1.2199965403408992,802.2882481371772,1.592477220341377,79.84303629328811,318.3568876042553,3.8667076208768627,7.302770366949639,1.6638,2.460215435898,6.4276,225.850863,209.4973902145865,0.5531238559310202,6.480690245119443,21.369656843670416,1.7179,7.389007083413945,12.868133148582489,90.55636209366828,73.36234604816866,297.0680386911586,-6.4276,21.645039181990658,0.0,120.35464741824768,0.0,19.698486871235243,352.0599512744825,29.404155760488525,6.499095660527258,191.10042110445855,6935.048328068113,24.86462943471733,0.8731807943890793,27.75274006048452,14.884606911902031,141.37482454441698,50.8184624507487,478.4828527127915,1.8499947537956145,802.2882481371772,2.408908901184003,79.84303629328811,318.43769553482906,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1651,C=CCP(C(C)(C)C)C(C)(C)C,3.56872649396188,5.874647319220449,0.8462,4.184392804037,6.8121,157.530668,195.67407032987003,0.7377181033430046,3.310280628802018,4.323942482585337,1.2241,7.502148313370807,7.249980813784699,30.404034172186286,70.9379151651024,233.02063779828583,-6.7098,20.561038835235067,0.0,70.25166709338781,0.0,17.540030973216442,279.49466666287896,26.897019904406335,11.098455666438857,277.3082602608511,4893.254675778089,26.713775132874904,0.8999502990335189,23.871319464037086,15.80542441075893,70.25166709338781,46.1642702431828,392.16164526466923,8.909974733145377,628.2768850187271,12.157977142025493,74.24819579390442,233.02063779828586,3.3920044165852787,4.840519995141529,0.7826,3.924567554244,6.7098,157.507123,174.59043322020113,0.43896583010526,0.0,0.0,1.1861,6.491974388289993,3.788173254791042,17.511300712470238,63.75786985755999,225.79594876041583,-6.8121,18.544565071915528,0.0,66.81890996602003,0.0,17.46824294948827,271.7959823534184,24.204683144510028,8.698789576398024,233.97151638062002,4767.309948874748,21.743117367788916,0.8581065159108479,18.544565071915528,12.786541724633146,66.81890996602003,38.510394459485866,383.6016838814952,3.8799889971497277,619.3253164289741,4.8376555263590095,63.75786985755999,232.39063975973642,3.4726850136722986,5.671999737249418,0.808673288,4.1394330450757835,6.797632675000001,157.51715054321002,182.72056662400874,0.6686176375559479,0.5655200669229647,0.7474526413267251,1.2075569519999998,6.500088644996377,4.807662992523551,26.30530425243633,66.75357615003543,231.5910886236266,-6.797632675000001,18.93081654170819,0.0,68.22276016654521,0.0,17.50173288596316,277.96288117788174,25.601927416695112,10.46694653999239,267.5140620361796,4864.838876916045,21.956120746698847,0.8984105407615044,19.496336608631154,14.383844093220828,68.22276016654521,40.23570447964185,389.8987483768899,6.946208001983674,625.9029380130429,9.006551226362927,67.3190962169584,232.77817374166008,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1654,CC(C)(C)P(C(C)(C)C)[Si](C)(C)C,3.9942579802757723,5.471964693029975,0.7653,4.263650777313,6.2784,184.746345,189.57873767416075,0.6558612658177033,2.8906675913482407,4.1953074767419745,1.1233,6.955628128697759,5.548216828555493,22.812186956259275,71.66058206293945,267.84833136069756,-6.248,19.710156842620464,0.0,84.81879764580417,0.0,18.582035581951494,318.9058475306131,28.762527629090034,10.398553056843614,285.6791058337673,5925.919806106251,29.820959595786714,0.8560020216188908,22.554200763140507,15.80542441075893,85.6834719141489,53.350671188223686,422.10155757254125,7.259979412192535,707.0057738544971,9.51478478496311,74.5512496542877,271.4756601698649,3.9593355345192776,5.3736478614103245,0.7387,4.130373024174,6.248,184.73902,185.13124995114683,0.5950042016658369,0.2564301895550859,0.1448813566688417,1.1099,6.47337693911204,2.2029684466323314,21.230899226537723,69.86557073605385,267.28035269312295,-6.2784,18.777683426056516,0.0,81.45716462846548,0.0,18.313688449846182,309.5048930922413,27.407684839086677,9.398692185993266,260.3367804964102,5668.1761857942565,27.003343540186133,0.8279450517843876,19.034113615611602,15.502370550375646,83.76013383710324,51.43504597123385,418.7615523972638,4.7599865016579175,700.8349162749214,6.264087872327808,70.19193643185123,270.5661781777419,3.981310371979497,5.462310011982789,0.7398148769999999,4.257390992508203,6.263598591,184.7405754003,188.4086629210892,0.6558586529298495,0.2565833483137565,0.14511745406928284,1.109907594,6.94665056093889,2.4477321115952515,21.231495034154225,70.00552986727631,267.7842537841558,-6.263598591,18.77776256973775,0.0,84.81829243934648,0.0,18.31378908018521,309.506870338014,27.46154273673776,9.898813594844773,271.83667314943654,5668.24384630459,27.133797518138405,0.8546814326060491,19.03433950729676,15.502448062228398,84.95226842607983,51.435340857055664,418.96164041438277,6.350372491650554,701.599917798787,8.35093033193311,70.26211321559006,270.57237566578357,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1656,Cc1cc(C)c(P(C(C)(C)C)C(C)(C)C)c(C)c1,3.8456235137779045,7.618870451890866,1.3537,3.136982625024,6.5272,220.516496,219.6307647498279,0.6094464701678072,12.133810333038381,11.896031760705576,1.4979,7.601188646454058,14.31346694425661,77.6642625658773,76.59103525302133,299.0847742835079,-6.4966,21.703318770525904,0.36133344891853014,120.79436078660663,0.13193603248469657,19.17672797110363,364.68150054101807,32.08489170471696,4.299401744656493,137.94583937237473,6993.397931968985,33.61158606755161,0.7968350919708133,31.40104230279097,17.285725959554195,131.43182895763852,53.76756639176122,478.83228846152343,0.6399981850968589,813.4521887825304,0.8891430502349774,88.20032928924249,318.00726366846436,3.829294505335295,7.595569720981409,1.3394,3.075830678128,6.4966,220.496974,217.68595010591406,0.5337958411228023,11.574326283100012,11.765684492201945,1.491,7.579025265924117,11.131401410232137,72.53830877631657,76.0665189562041,296.7596555327855,-6.5272,20.607662506063267,0.0,119.37730003486196,0.0,19.155355765984105,360.88097974308397,31.124338468748533,4.099429570486425,127.59203348061591,6912.803556155676,32.67983333165824,0.7836370938010724,29.139794267623394,17.08757535853436,127.81821168996206,50.21147201137549,478.2423089549307,0.309999120906293,811.9474477582679,0.43082118217638615,88.16536153612134,317.4073894263335,3.8292946686253795,7.618870218883558,1.339400143,3.136982013504531,6.527199694,220.49697419522002,217.6859695540605,0.5337965976290928,11.574331877940512,11.765685795674631,1.491000069,7.579025487557923,14.313435123601272,77.66421130633941,76.59103000785836,299.0847510323204,-6.527199694,21.703307813963264,3.613334489185302e-06,120.79434661599912,1.3193603248469657e-06,19.155355979706158,360.881017748292,31.124348074280892,4.099431570208167,127.59213701867483,6912.804362099435,32.6798426491856,0.7968349599908316,31.40101969031062,17.08757734004037,131.43179282146585,53.76753083081742,478.2423148547258,0.639994885106217,811.9474628056781,0.8891384670162968,88.16536188579887,318.007257669722,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1661,CC(=O)P(C(C)(C)C)C(C)(C)C,3.8290141594780764,4.880752386705624,1.4639,2.740195492439,6.9065,147.897763,178.64937022322957,1.8076252377083033,0.0,0.0,1.6091,6.534220940321614,4.405936893264657,19.24161557777831,67.83744105502727,225.96091051774383,-6.8312,18.183231622997,0.0,67.82720720175315,0.0,17.41844622869491,270.11848052571486,25.1621821538266,11.198441753523895,274.44654741625993,4700.133936487706,26.13882861403913,0.9029722462721926,18.183231622997,15.910327670122374,67.82720720175315,51.37747411018732,376.33042553053235,8.84997490329256,604.4108752243636,11.677155000322037,67.83744105502727,225.96091051774383,3.653517678947994,4.82315649894825,1.3671,2.687694637736,6.8312,147.832283,172.59798214234496,0.7181295147812823,0.0,0.0,1.5376,6.521189353262769,1.6667962321080587,13.866691097363542,64.76027878036624,222.8972939053666,-6.9065,17.79858633866437,0.0,67.1709485972806,0.0,17.34966866415737,261.12017824093175,24.50756573608983,9.498678273078303,238.2811493155978,4548.307783916901,21.05794696883213,0.8584744409208905,17.79858633866437,13.742326976611194,67.1709485972806,47.47308089056371,371.83008353447667,6.7799807733698865,597.8152400387331,8.90717220713031,64.76027878036624,225.20664937727065,3.738371340963072,4.872522972527893,1.443168802,2.6934697485399908,6.901521367,147.8806293912,175.50787833078496,0.7496029505895269,0.0,0.0,1.594697485,6.5248322504644864,2.2412704915727555,15.172648665416089,67.57686590457638,224.44223418380565,-6.901521367,17.934939245507444,0.0,67.19176552077391,0.0,17.382338061755032,269.5498777753462,25.112751500723675,9.74690373287561,244.78371889553685,4685.4256078282,21.07572077390072,0.9014477031960904,17.934939245507444,15.47636141904496,67.19176552077391,49.99348909001142,376.1233724453613,6.907788510933444,604.3127266603205,9.073639345436552,67.57686590457638,225.2606466694937,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1662,CC(C)(C)P(CC1CCC1)C(C)(C)C,4.017219153163298,6.866958920397121,0.8915,5.3449629596,6.8612,176.337552,211.2186785523282,0.6513470657030704,7.902712205379466,17.23851527077476,1.246,8.1832207139387,11.096433657110989,47.46768467926338,75.46041123543753,263.2729464215795,-6.69,21.738286523647055,0.0,90.69288620595759,0.0,17.85718146477739,320.6028512470497,27.935503722057323,10.498539143928653,268.2085768453832,5723.532915983276,27.250652223988777,0.8989211107276558,28.825084489533065,16.632994567959432,90.69813750867934,54.62568197803911,433.7812839461279,8.569975697312683,707.6496051794311,12.1446283754484,83.363123440817,263.38528297145126,3.8136308110853343,5.662636867368429,0.7931,5.263256037774,6.69,176.299254,177.46243741087443,0.6150471526639237,0.0,0.0,1.187,6.446614409234654,1.760043573764456,22.00731091160896,64.59709593246754,241.0782930879742,-6.8612,18.55622098962258,0.0,67.46613736430047,0.0,17.740127391710843,308.3027776606352,24.769764056756866,6.599081747612296,184.3486727225838,5473.596784594916,22.00380602102841,0.8526407697913241,18.55622098962258,12.728262136097898,79.40662256665094,42.02508360479853,421.52127059487964,3.5299899896748888,694.3185664596037,4.205321397800618,64.59709593246754,262.18110295181066,3.971523053481718,6.299050821473981,0.8555681333626673,5.341157061591003,6.820964582291646,176.33316422842455,198.67311925781468,0.6198529814683026,4.227157882432322,7.046882942945216,1.2348361727234545,6.471729101839868,8.160935810301266,35.244111507712894,71.91750973701198,252.28872799738167,-6.820964582291646,19.987323907309783,0.0,79.72265354968803,0.0,17.78010351077641,316.3613901365471,27.32206844039215,8.410879879607958,229.78105474917248,5624.950777092751,22.1960758614894,0.8970269705964095,24.151919032022843,15.96532954904421,87.29143602032833,51.32329795795688,430.8636389883428,4.1936730813056995,705.0147674384224,5.152115226032704,76.1446676194443,262.31513755081863,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1663,CC(C)(C)P(n1cccc1)C(C)(C)C,3.8767620064341832,5.917917160829152,0.9872,4.644788917329,6.5712,172.550566,187.13058108504185,1.0943244491465955,0.7343228155441096,0.7600837490251043,1.2785,6.509946071197657,3.9513561026897364,26.26125778626654,69.14290383821678,250.97623361354493,-6.5681,19.873339690519156,0.0,76.7262317765897,0.0,18.32095380508474,298.0823299469569,27.0639844931024,9.298706098908236,251.6600376667692,5461.152597070226,25.664517318530038,0.8791686529260927,20.596006588356218,15.327531784769905,76.7262317765897,51.51678743392374,406.3520047301971,5.589984147955404,660.3138245198273,7.44060716382241,69.8772266537609,251.4399268649991,3.8379213582596514,5.917114216870225,0.9365,4.580653742752,6.5681,172.537129,186.60001661841608,1.0763187260286795,0.0,0.0,1.2504,6.477459145434067,3.368560217337265,24.7027218433159,68.78157038929825,250.679843115974,-6.5712,18.544565071915528,0.0,76.32509224240987,0.0,18.18127977199147,291.58134971330117,26.07982188897236,9.098733924738161,237.29336017232168,5301.322095432413,24.219406986082802,0.8649565622009917,18.544565071915528,14.826327323366783,76.32509224240987,50.063834456143326,404.0120258882221,4.56998704045729,656.2716438215923,6.057592546864714,68.78157038929827,250.97623361354493,3.8767620064341832,5.917114216870225,0.9365,4.644788917329,6.5712,172.537129,186.60001661841608,1.0943244491465955,0.0,0.0,1.2504,6.509946071197657,3.368560217337265,26.26125778626654,68.78157038929825,250.97623361354493,-6.5712,18.544565071915528,0.0,76.32509224240987,0.0,18.18127977199147,291.58134971330117,26.07982188897236,9.098733924738161,237.29336017232168,5301.322095432413,24.219406986082802,0.8791686529260927,18.544565071915528,14.826327323366783,76.32509224240987,50.063834456143326,404.0120258882221,5.589984147955404,656.2716438215923,7.44060716382241,68.78157038929827,250.97623361354493,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
1675,C[Si](C)(C)P(C1CCCCC1)[Si](C)(C)C,4.562697787724862,6.682145691369739,1.0501,4.122284392643,6.1755,217.86664,196.4501982539634,0.8209037702435044,4.440904646385805,7.537142528817646,1.255,7.603287410255909,9.394669671881783,43.434869688063515,71.68389389835355,315.655510626842,-5.9987,21.76159835906115,0.0,99.34783865289188,0.0,19.80748636647725,387.50823973320837,30.66328466625627,15.197885236925282,435.90003781161835,7675.564175413122,26.24846219553606,0.9313774177299727,25.63136303780154,15.234284443113511,99.34783865289188,67.05267463466298,486.4611987906154,11.489967416817114,824.1216190282945,15.618554934254421,76.12479854473936,315.8011033902847,4.048179219663231,5.707834019130457,0.8354,3.979509722909,5.9987,217.77359,177.14481741304073,0.6494705536050114,0.0,0.0,1.1422,6.972776982591408,2.1680006935111784,18.386079821722447,62.825396440996045,299.83572366349813,-6.1755,17.029295769999113,0.0,83.32711436427049,0.0,19.418360567974318,366.1104292693442,28.492569778078142,10.69851131809872,327.18149248173694,7134.654186487287,18.17163551034295,0.8580087585882655,17.029295769999113,12.238713592401824,84.2896791296665,49.00027794569189,471.97126107335373,5.899983268861697,806.0773081422738,7.458068160480671,62.825396440996045,313.78853215728356,4.2636307883088245,6.230813739812773,0.8648407865921341,4.052337346118599,6.137659991400086,217.79235620066797,184.15740576138978,0.800874639387136,0.2172108664068148,0.11631421899234899,1.1625336276637233,7.560435442019922,5.075020091733398,39.28603508808067,65.17736472357288,312.22053729391854,-6.137659991400086,18.258823806094934,0.0,97.85560788990155,0.0,19.513558641355147,377.36072811785914,28.603666882920436,14.107047935200569,403.5058624046308,7363.695648985097,24.009245102675667,0.8836735161660136,18.477700636159984,12.984264557750816,97.86078009817234,56.986860228719394,484.05830274243596,10.029391564509575,819.4344839744198,13.939030411798676,65.39457558997971,315.37211344517067,0.21586085319170162,0.43293721192949913,0.002071530825330839,0.030570174127611153,0.015909351808703894,2.7841435426772367,0.043009171706720396,0.0,0.8496655965178195,0.021982357679347052,0.04989112989823918,0.3699283156844088,7.674093528771459,0.5853536014967772,1.2222828348301613,0.028093773650779003,0.29561726447865044,0.0,3.762048536248562,0.0,0.043419429181395575,2.423388787646304,0.2128480531507714,0.004742732828907844,6.436567836729007,40.86392941174473,1.4099178236515666,0.010663386034887444,1.3721806007910955,1.8125902592909373,2.024661995541013,1.116887087884123,1.4381403701276363,0.3254524825660996,3.5105010816299047,0.9450558770542969,1.3582935449282925,1.2003917584790307
