molecule_id,smiles,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_std,B5_std,EA_delta_SCC_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
88,CCCCP(C(C)(C)C)C(C)(C)C,3.9573971510895043,7.259482543380858,0.920879926,5.408763023319707,6.7112094209999995,169.90328153574995,176.251129577112,0.6746840976086136,0.005236421029891924,0.05416716653649925,1.2575237860000001,6.7433916321116225,2.1729222882038055,31.166482739837424,58.62581812944135,252.63566120432984,-6.7112094209999995,15.981650813367695,0.0,82.21828319064437,0.0,17.39449058554968,313.7055295276725,26.112248361703177,10.308858537702239,269.1732109002736,5456.69551192974,25.25718366152462,0.870549836313761,15.986668919058934,13.251016524394522,82.2714275058015,51.102762452996004,432.5044344723475,6.535011468052425,695.1470889566257,5.7265268138412555,58.631054550471234,252.85678137628702,4.004536566566287,7.384424666499864,0.9764,5.45873349707,6.7629,169.934365,186.36646457184435,0.7070282879772208,0.780946486372307,7.95934654754055,1.2871,8.174812208221944,4.56911974116335,40.400469424765475,62.07941770774489,253.82703922678832,-6.5952,17.588779819937482,0.0,85.08178329189009,0.0,17.631623862328652,319.4055719923633,26.869148590088063,11.098455666438857,283.91629201727443,5592.247230946128,31.219077545084225,0.8814463016146549,18.311446717774544,14.033724919287428,85.08178329189009,54.40652774605273,434.7512779034434,8.50997586745985,698.3835163976736,8.32060587435744,62.720493181632605,253.82703922678832,3.8399566072492775,6.279878745748331,0.8276,5.314709066669,6.5952,169.889813,160.86827176055814,0.6461965645219727,0.0,0.0,1.1947,6.6980064110055455,1.643484396693962,22.125667050968623,55.00427565956592,243.32715450611346,-6.7629,15.28090811394171,0.0,71.30505033675215,0.0,17.365932078307868,303.1054777527674,24.696460557833305,8.398831315142917,220.20164097096344,5313.3204852211775,23.99647289763018,0.8129936879635161,15.28090811394171,11.585982200807061,77.52800540972318,44.413761089477276,415.29135755419225,5.2199851971962925,678.858305082028,4.2493456650496855,55.00427565956592,252.45737244002865,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
110,C[Si](C)(C)P([Si](C)(C)C)[Si](C)(C)C,4.5530696530750125,5.4513409354202045,0.556212236,4.079909572888084,5.75724268,214.26040947437,182.63914708261663,0.7281486058069866,0.0,0.0,0.957987327,7.111060813289349,1.3175261917796137,12.688896597013478,59.84362083512735,313.55740256957586,-5.75724268,15.93440355094217,0.0,82.80150802362398,0.0,19.92698269745705,360.92218598668006,31.498407887275974,15.796490941833808,497.5651960863036,7192.088006809972,30.648854662296234,0.8203270072064197,15.93440355094217,13.800810310587961,82.80150802362398,70.11238634780727,466.81814650801743,9.290935052820322,795.8215756118911,9.22250891634214,59.84362083512735,313.55740256957586,4.553181097958456,5.479846446810386,0.572,4.080432071523,5.7871,214.278571,184.0134178056857,0.7620059054889273,0.18649468331278973,0.32783252522229744,0.9693,7.194130632700528,4.242754045365967,19.632209155018018,60.33103005168748,313.6990751690345,-5.7214,16.73789782732288,0.0,85.93401375227486,0.0,20.222891407012007,372.3109908257586,31.50135856634866,15.797801759435494,497.65221778407124,7529.20473710636,31.991925247283397,0.8251929529481884,16.92439251063567,13.847230235974637,85.93401375227486,70.11316889696475,470.79152710684366,10.639969827235342,801.3562979273705,10.464594780414572,60.50586881729322,313.6990751690345,4.2620615883915836,5.4513197786851055,0.5557,3.960867166508,5.7214,214.191712,179.45275026255948,0.7225538042249864,0.0,0.0,0.9551,7.110884151204042,1.3171187008965752,12.688525912067064,59.64333090697157,312.21125982808235,-5.7871,15.933639505536473,0.0,82.7589521527608,0.0,19.778144408851567,360.90775102510474,30.341916606326365,14.897926975670176,452.0316579029244,7192.0382832021205,30.181754040173153,0.8057712448403233,15.933639505536473,12.681638465269703,82.7589521527608,66.30180459725685,466.8116355718747,9.289973655546648,795.8180986189514,9.221310227350317,59.64333090697157,313.1178123281924,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
254,CC(C)(C)P([Si](C)(C)C)[Si](C)(C)C,4.239688999025267,5.430688162895038,0.7144979189999999,3.8410879408071676,5.903890506000001,199.50752430256,179.59748893692768,0.685160361731095,0.0,0.0,1.0550978659999999,7.206953985696935,1.8300907436983813,26.82894497335606,60.48267307481949,289.563529364925,-5.903890506000001,16.34161655690248,0.0,85.38136860317857,0.0,19.14470754100716,338.2060415995798,28.512310321619015,12.098159559132482,344.9465042637868,6474.855827967218,28.996616206942573,0.8373125749005818,16.34161655690248,13.649067163122853,85.38136860317857,57.79880101825845,443.3614713135364,7.900511495775366,748.5390655661754,7.611990977342684,60.482673074819495,291.35066679413814,4.242001783647729,5.4306933515928915,0.7188,3.84110029316,5.9039,199.507533,179.59978965518656,0.7029779512900814,0.0,0.0,1.0551,7.206967859181172,2.1213770226829816,26.962583183076433,60.797266759969446,292.51695510905256,-5.8779,16.446499884646645,0.0,85.42675871979952,0.0,19.144773314286383,338.2070735920491,28.943323367939204,12.098316537289206,347.2715580956508,6474.897757207952,29.33602666153499,0.8378759954831775,16.446499884646645,13.6490796349548,85.42675871979952,59.87784528118733,444.1815818823952,8.659975442091918,748.6211041768443,8.343379906135091,60.79726675996945,292.51695510905256,4.2387125684046945,5.404850425330183,0.7103,3.790818143588,5.8779,199.492876,176.50475896215897,0.6851518079958631,0.0,0.0,1.0522,7.1700249223645685,1.8299790800067477,24.88016738038707,60.48255698187912,289.5628531092159,-5.9039,16.341596625283202,0.0,84.7580126615744,0.0,19.062551310823387,336.40778771115174,28.274730538803237,11.898344363119138,336.42248072508204,6424.444737019602,28.941022412309636,0.8338722296477558,16.341596625283202,13.6257677995407,84.7580126615744,57.79835109713101,443.0115659296895,7.899977597289393,748.0338509131733,7.611472751603799,60.48255698187913,291.35031464309776,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
274,CC(C)CP(C(C)(C)C)C(C)(C)C,3.9762727604966157,6.0295371319773015,0.8776262470000001,5.353992686693689,6.725025114,169.87746095054,179.04416249070178,0.6898365978297247,0.3801684794597054,0.46555830688816313,1.2355696040000002,6.727751045408875,3.3416580095918635,27.422647047804343,61.00613777474118,249.196446974817,-6.725025114,16.67587983630145,0.0,78.66739487039325,0.0,17.57021954076866,306.20825831207276,26.518189362072864,9.956509566536326,264.0179531078248,5380.185352325426,23.88496645344742,0.8823897857176841,17.06649260082256,13.474050178535373,79.14794790141383,51.72518352462032,417.57598103556523,5.906495650393931,682.4181351986992,5.145257041191263,61.38630625420089,252.6092421853073,4.04953214534522,6.079381580709343,0.9058,5.448578650161,6.7728,169.9005,179.05393106112962,0.6945350963054351,0.44292487286787563,0.7318273859351144,1.2456,7.2426267212208595,4.079571197467276,35.67135490291702,63.41984824405556,252.64183606863702,-6.5951,17.75196266783617,0.0,80.6514320286852,0.0,17.666880345355047,309.70584197041853,26.777453789761886,10.09859479558851,264.8463649346866,5471.536052348823,31.973018730476603,0.8903617198136965,17.84521000949257,14.383402450498908,80.6514320286852,55.09064125536402,419.681433611507,8.21997668983783,684.0728646902288,7.86714143984936,63.5014396680049,253.38047711142343,3.9013414611325588,5.315312515865866,0.7757,5.212784821356,6.5951,169.861895,164.97024120724012,0.6512188572208271,0.0,0.0,1.167,6.709858427657945,2.4127749653592154,15.30984832862707,55.388920943898555,249.16707249595203,-6.7728,15.852048081587128,0.0,70.14376696822153,0.0,17.55902351269431,294.2049976554819,24.926419870144045,7.698928705547675,205.80770636341,5171.027638707502,22.99381355284597,0.8054710779611991,15.852048081587128,11.772476884119852,70.14376696822153,44.98007712576819,406.4914548391602,4.139988259845332,669.530199153623,3.4178370713247035,55.38892094389855,252.4537892272915,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
297,CC(C)(C)P(N[Si](C)(C)C)C(C)(C)C,3.9973750014823004,6.241638472540436,1.155810381103811,5.135866131418219,6.512339327393273,193.7408305291053,186.06710641983355,0.6610763453783093,1.1663143282691715,3.0364123728397785,1.3721810718107181,6.694647305364014,3.5134534653066485,45.24390699327766,63.39312492053209,282.4248687498841,-6.512339327393273,18.01946131097123,0.0,100.4880109184886,0.0,18.79532378344678,348.1146344529931,28.313261361914776,10.227759114389018,289.59201330579026,6542.935965294298,23.26167551245046,0.8873508409530525,19.18577598892143,13.83189357576663,102.92049103698237,53.48538000182757,452.09943348916516,5.426198974560077,755.5861710109754,4.926243152553606,64.55943924880124,285.4612811227239,3.997744107572843,6.3100934551738845,1.1743,5.176394060678,6.5222,194.072357,187.56041934723183,0.7101809628538348,1.7833554091785517,4.540233955935763,1.382,8.017022185864947,5.81630293581763,46.66141485584128,63.443160079469656,284.1083895482121,-6.2797,18.02004877509831,0.0,103.95063375741819,0.0,18.797445358916207,351.30891534161447,28.6846820153062,11.498400014779001,329.82794810872775,6602.207602483798,29.156790363794705,0.8911866926422904,19.197296463510295,13.835574318267588,104.31858215324431,53.9486622999426,453.22155586783407,8.449976037607017,757.4339121211868,8.512079748200192,64.56212817934639,285.47629392465996,3.9446066039520735,6.240468382954601,1.0305,4.691964446412,6.2797,193.734214,164.73135861886848,0.6607087104011873,0.0,0.0,1.2726,6.688753812615824,3.4734634767007098,42.27543398017996,54.200017337779514,280.92954402915655,-6.5222,15.712177069102536,0.0,98.23135140410348,0.0,18.606105147872057,331.10594875828247,25.555968244999434,10.198580882673546,263.18985044815025,6160.592097682541,22.794437600339503,0.8344270019211796,15.712177069102536,10.979874480040495,102.8126734501382,52.21217685259657,439.8314684379207,5.189985282269876,738.1628182515137,4.793023213418595,54.200017337779514,284.1083895482121,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
357,CC(C)=CCP(C(C)(C)C)C(C)(C)C,3.7686120150919784,6.965428393759271,0.9945003880000002,4.220422278369602,6.458980439000003,180.70305633178,180.30007433368854,0.7235803935522814,0.5393845854443335,2.2407553647830154,1.2711137850000003,6.753768539521237,3.7607311449374516,57.12538168849596,59.54347605868542,263.17485289490946,-6.458980439000003,16.58476389575697,0.0,97.53631940620653,0.0,17.860113000633405,321.91712126863996,26.49329534299919,10.28360905113066,272.4491823894186,5749.568553328935,25.03980900207714,0.8720259173083573,17.124144051952577,13.0666885596243,99.74925552285389,42.59313752353852,439.70135868766613,6.618252131999031,717.3832007322233,5.874880261395041,60.082860644129745,266.8970486495236,3.973554934076775,7.03838821761363,1.066,4.295612628984,6.5041,180.711976,190.2503086601718,0.8453721074177928,1.7017639852292061,11.842684738572201,1.3062,8.518834035977013,6.2825396440996055,68.00325345830007,62.40578340354227,267.3553853522353,-6.3598,18.031704692805356,0.0,105.51767533985489,0.0,18.016659136584565,326.7943969816835,27.707381532189284,11.498400014779001,318.5905562192127,5866.072334468788,29.991972334224865,0.8766175312813714,19.395447064530135,13.602455964126602,105.51767533985489,53.6198485468428,447.9017320183756,8.719975271944751,725.0444670794308,8.7938307447733,63.664622515903595,268.57620921903816,3.5420433639211604,6.048410906701617,0.959,4.012574508682,6.3598,180.680608,163.52470262255048,0.5484715124780867,0.0,0.0,1.2473,6.71255133135458,2.214624364339377,37.96479544442095,55.05089933039412,250.8952856626667,-6.5041,15.59561789203204,0.0,80.26017306339533,0.0,17.769381675564414,315.5988043171982,24.772879430513548,9.498678273078303,255.12515784889848,5643.9894362982095,24.49730097960437,0.8259053912386134,15.59561789203204,11.59763811851411,90.2947818699054,37.51442188155483,429.3716553128687,5.929983183788114,706.6077672290777,5.006224464122275,55.05089933039412,266.7731429184812,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
424,CC(C)N(C(C)C)P(N(C(C)C)C(C)C)C(C)(C)C,4.376442351569978,5.696065523924617,1.4834891371086292,4.978058096082414,6.068765804341957,235.22818973747263,185.41828576234658,0.6804814342342579,0.5360853788057102,1.0057059881568426,1.5548800041999578,7.976535191298513,3.6827569070610204,37.56108795221888,63.73079716134714,346.4797660256694,-6.068765804341957,17.417061778531384,0.0,105.62273072848765,0.0,18.854004522551097,381.7039868311248,29.90220782038583,9.693908154560857,289.8680126509163,7196.648391761417,25.0487553194868,0.8746007966603543,17.8943101883909,13.674185414723745,105.78743879207195,65.84790462622105,490.4183421500458,4.2360827263938035,867.5307054556796,4.301961766944672,64.26688254015285,347.49167153905887,4.388026392012257,5.719681774912056,1.5324,5.303824375739,6.3343,235.352841,193.40403413985098,0.7694108135450138,1.655140314401009,2.9118651300880027,1.5935,8.217067345242256,7.121765719007158,49.33635515408647,67.62763453630038,349.7529484025823,-6.0245,19.383791146823082,0.0,111.84656741550893,0.0,19.03452512506511,381.7062947162921,30.91503978801994,9.698650447248372,290.00379581082143,7240.220335833039,31.052040164922143,0.8893685498478021,20.246329057144735,15.176004854578263,113.48545685637784,68.24961622617099,493.04182504390496,5.419984630039049,870.4329461965339,5.413358620145973,69.17787159133795,349.85857246213675,4.227463133168513,5.5926032870947555,1.447,4.68733036812,6.0245,235.175388,178.4003285301474,0.6067511845888723,0.034967753121148075,0.10562405955442947,1.5408,7.773476505586439,2.785764331984794,35.31863374902716,62.73214909933965,342.7533540634187,-6.3343,16.982672099170916,0.0,103.39381866368568,0.0,18.797328334937884,374.9069563279327,29.253472280342187,6.0991513121871215,188.5555054894189,7047.249153148368,23.38085284435089,0.8154967528590983,16.982672099170916,13.124563338137577,103.90236495898816,59.91896050673213,485.8818580435331,1.8399947821534854,860.182641441201,1.810083720853751,62.767116852460795,346.9953889298067,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
491,CC(C)P(C(C)(C)C)C(C)(C)C,3.6275347757342242,4.868797122544543,0.7972429358587172,5.280455321938794,6.661707840156802,158.24401373378467,176.25432035948361,0.6507066236554209,0.0,0.0,1.1859286015720314,6.747074248944135,2.0386155543133153,15.821316693460695,59.8988742965715,233.44812082167894,-6.661707840156802,16.449580372188016,0.0,67.2524356522877,0.0,17.38856460665604,275.5521759774366,26.22174122671767,9.411981602616068,246.79486018466417,4791.456658081269,29.759464219333292,0.8276247284056386,16.449580372188016,13.765141560630882,67.2524356522877,45.397128614411486,385.59342905042797,5.235964371467024,626.6751827604334,4.5922226920057785,59.898874296571506,234.6586916637944,4.011676155879329,4.876111312852324,0.8496,5.349232910175,6.6846,158.252493,176.3439281811111,0.6704058472298702,0.0,0.0,1.2129,6.781510279580825,4.102883032881376,16.212204417511693,59.92307293194075,234.9362483361598,-6.6367,16.493123555474842,0.0,67.69796455251783,0.0,17.57554631213919,279.3050239027742,26.31534680678064,10.498539143928653,272.9610448364594,4908.119887462788,30.939835927575057,0.8657715403969363,16.493123555474842,13.788950647439393,67.69796455251783,53.16625257430928,385.65136318898794,7.539978618172411,627.9290995463525,6.574378113325554,59.92307293194076,234.9362483361598,3.6222206678967708,4.853384380670919,0.7786,5.143836296544,6.6367,158.20419,164.69903576754953,0.6390743305750906,0.0,0.0,1.1733,6.713437035877102,2.016473763319537,13.242306326778426,57.89494325091417,231.96559640561514,-6.6846,15.548994221203845,0.0,66.19060991220968,0.0,17.376358582405178,272.30435104684227,25.580525380462298,9.398692185993266,246.53605552697954,4731.65804733907,26.00855019469832,0.8160862800008691,15.548994221203845,11.912347896604444,66.19060991220968,45.297687962282026,382.2113665221598,5.199985253912005,623.0061856365397,4.5599609296771355,57.89494325091416,233.37279454415358,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
