molecule_id,smiles,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_std,B5_std,EA_delta_SCC_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
532,CN(C)c1ccccc1P(C(C)(C)C)C(C)(C)C,3.895010734811917,6.031594985478919,1.346285683,2.975223096856843,6.464851707,218.7719142412,196.0545181695681,0.6018669946598583,4.634230629948342,11.792164324002494,1.489986012,8.037995132068133,10.354587879160398,77.45418426952462,66.79385480550062,296.52419768679846,-6.464851707,20.405192105382017,0.0,118.81227345686793,0.0,19.24477273442974,357.1692528302318,29.864926063073575,8.998187915565452,268.7312373371963,6873.641200658372,25.109371825461164,0.8710776122164346,24.655177482093436,14.300463835580981,130.10896869162661,52.64378603136999,472.22170210509466,3.8403681095064184,801.8418316222081,3.510962614740155,71.42808543544896,314.26498952268827,3.9883891867323,6.6497854788960264,1.3463,2.975349996328,6.4649,218.772026,196.07322156157412,0.9836203535917707,4.639055247405644,11.804440942582781,1.49,8.803351505474806,10.362110841566881,77.48386538408676,66.80006437909987,313.5114922313547,-6.3622,20.409511905043427,0.0,118.81594151357831,0.0,19.256641939242368,357.17985901139394,29.866931110038855,9.098733924738161,268.76498174379714,6873.848875928559,31.752058354449357,0.8711433107034473,24.663921868116443,14.301811026549561,130.12439754260717,55.957195764178984,472.23219766735076,5.209985225554148,801.854992801918,5.521725262072831,71.43911962650552,314.26551072873474,3.843871487922298,6.030959280754541,1.3216,2.84419966566,6.3622,218.647142,174.76630389802108,0.6014873232246877,0.0,0.0,1.4641,8.037304193187644,2.879011673641193,47.72615892235845,59.620019071557465,296.51080320948824,-6.4649,16.201725612798608,0.0,115.03360835234811,0.0,19.22942354154049,346.58096401363116,27.59472366219391,8.298845228057887,232.58433043814588,6673.985526967939,25.102676642783184,0.8058954015439607,16.201725612798608,12.35527276947232,115.03360835234811,52.640532158520415,461.3821345655325,3.8399891105811816,787.4460155744813,3.509945077942616,59.620019071557465,313.5114922313547,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
548,CC(C)(C)CP(CC(C)(C)C)CC(C)(C)C,4.474956136495889,6.060587516932686,1.003994167,5.630055781194525,6.839391552000001,204.8210145385,192.59509212624306,0.7030048479989653,1.4451299336734242,1.4428602597296813,1.317795829,6.294564848170821,3.0320979325036843,18.284926810340103,66.51837954576727,301.370792023277,-6.839391552000001,18.427835135650632,0.22132955897207748,91.72503573800867,0.19817995449081072,18.191339440520487,380.4079844528779,27.89155160715565,7.600248436759975,211.9823235280687,6920.130909437195,10.26563775551345,0.9770783992187272,18.929077711904654,15.826624077325334,92.22049878163716,59.56263655328952,492.9434002579424,2.71092541237346,825.4773345956497,2.296436581903069,67.9635094794407,305.0499127870834,4.474988586204194,6.12707545590607,1.0095,5.694212383476,6.8463,204.855981,192.59635264428553,0.7439354810734597,1.4569897133811698,2.710827402080299,1.3217,7.7066744825780695,8.007615464742909,58.32504423904738,66.52032235413068,303.96548693029916,-6.6167,18.428005894845036,0.22146243643393781,94.37253583887593,0.19829893385112138,18.1913707314105,380.5081989542387,27.99132320797188,11.398413927693964,311.92245572882825,6920.159123211468,20.316750788945694,0.9770855332042441,19.022457697904553,15.828736246173028,94.7331234384991,59.566796407389624,497.9715761202362,6.309982106189382,831.0313139900757,6.183872007924657,67.9656561498048,305.7176675838513,3.8310039303971397,5.997138930192209,0.9193,5.331579681071,6.6167,204.821007,174.86767740362504,0.6996520563823135,0.7343228155441096,0.5630117018144628,1.2463,6.294296345846587,3.0305386038328344,18.276551736611694,58.41945954773139,301.3703130239598,-6.8463,17.239102288726002,0.0,89.98509642378353,0.0,17.912301847202315,365.70739290087465,26.264140143944733,7.598942618462645,211.94765352865357,6591.487392939221,10.264241625018794,0.9127233891102737,17.60043573764453,10.606885113414915,90.45644194107729,33.503529485711766,483.6815471640598,2.7099923150195315,813.3581821255325,2.29551994915594,59.20040603410369,304.8241326092718,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
775,Cc1ccc(P(C(C)(C)C)C(C)(C)C)cc1,3.8894465063300836,7.519868359077921,1.191699757,3.1912660626301257,6.641898719,197.43918983414002,175.55203673755284,0.7645390806838586,0.0,0.0,1.4073997210000002,7.443808133626437,3.1354422128738104,61.801912013246785,59.48012160013968,280.6967294697603,-6.641898719,16.20172199946412,0.0,110.02983615486467,0.0,18.607003039426026,330.4802273621784,26.84203546416441,9.598665360024206,257.64771543447137,6149.246593207305,27.36817595709191,0.850541091884726,16.20172199946412,12.565079288199207,110.02983615486467,48.227919727082366,454.2720035398024,5.609994791209348,743.8496076349109,5.486647699604879,59.48012160013968,283.97072253035475,3.9703881765397124,7.5475467443848085,1.1917,3.27854600238,6.6419,197.43919,175.55210857558797,0.764539730818484,0.0,0.0,1.4074,7.443812777139247,3.170409616317425,61.80198073870504,59.480148059072874,283.65492919710965,-6.5138,16.201725612798608,0.0,110.02985709949935,0.0,18.71881886332712,330.48024337917775,26.842041144459657,9.698650447248372,257.6477436873628,6156.217882800647,27.368178534009953,0.8525458061021504,16.201725612798608,12.565079288199207,110.02985709949935,52.564505165996415,454.27203763899803,6.679981056948508,743.8496534146813,6.396908614348887,59.480148059072874,283.97072568831965,3.889445696905287,7.5198680822913,1.1674,3.191265189822,6.5138,197.422604,168.36830506177955,0.6995262682701773,0.0,0.0,1.3795,6.979461496125807,3.135441863196279,54.92943491251694,56.83425473957267,280.6966998874672,-6.6419,15.840392163880079,0.0,107.93539363119719,0.0,18.607001921256604,328.8785434460061,26.27401161993404,9.598664360163335,254.8224545486822,6149.246523493711,27.110486729529185,0.8505410718373833,15.840392163880079,12.565079288199207,107.93539363119719,48.22787636079431,450.86211807970676,5.609984091239691,739.2716763675064,5.4866385969047045,56.83425473957268,283.65492919710965,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
776,CC(C)(C)P(c1ccc(Cl)cc1)C(C)(C)C,3.881896814455591,7.707790628681789,1.276899635,2.87372636418828,6.752198849000001,197.89024171025002,175.61054588486343,1.0718761185878853,0.0,0.0,1.471699656,7.439650110281372,3.1820655340244746,66.36952968905803,59.573369058355254,284.9219351494928,-6.752198849000001,16.178410863405084,0.0,114.63334344783226,0.0,19.02563332915815,325.29923539729145,26.57795254449672,9.29870909849085,247.14064821839335,6189.0239730416715,27.15920763342781,0.8522279480474365,16.178410863405084,12.600046808202004,114.63334344783226,48.263806631215694,451.21166710007134,5.579995576280947,739.4904651082677,5.593515306563505,59.57336905835525,288.50008789802945,3.9644816283908875,7.789136326360447,1.2769,2.974762581804,6.7522,197.890242,175.61061809291363,1.1378158902036832,0.0,0.0,1.4717,7.439654624320768,3.182065534024476,66.36956135659136,59.573395400729275,284.9219387980172,-6.6371,16.17841377738451,0.0,114.63334845678281,0.0,19.073908261153125,325.2992743968173,26.57795563287819,9.598664360163335,252.1484417828745,6189.024559875475,27.159210353239473,0.8544136720751169,16.17841377738451,12.600047041320357,114.63334845678281,50.21688952492177,451.2116983992601,6.719980943517054,739.4905087161214,6.56594374842429,59.57339540072927,288.50009384492006,3.881895988599193,7.707789815216678,1.2404,2.873725353816,6.6371,197.861267,168.38981307117916,1.071875459183575,0.0,0.0,1.4373,6.988250684637187,3.182065534024474,63.202808023626666,56.93915799893611,284.55708635426095,-6.7522,15.887015834708274,0.0,114.1324533998699,0.0,19.025632846404,321.3993218137061,26.269117485694004,9.298706098908236,247.14059813995692,6130.34117947146,26.887229186670876,0.8522279261899776,15.887015834708274,12.576735205906257,114.1324533998699,48.26378710019144,448.081779518991,5.579984176313275,735.1297233452601,5.593505582181843,56.93915799893612,287.9054047824097,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
835,CC(C)(C)P(c1c(F)c(F)c(F)c(F)c1F)C(C)(C)C,3.800307164189222,7.049599699809117,1.7813,2.059051329775,7.2016,188.784946,181.58917806167136,1.9954558376471276,1.433677877967071,1.1161755989697861,1.8609,8.23727275218254,8.252389736590946,75.30369229219852,63.53640742112606,301.93298922574684,-7.2016,19.220608298924393,0.0,126.2184715375126,0.0,18.723920466847645,325.8449280607845,26.93394291476731,9.198720011823198,247.7577996873737,6101.094517535822,26.79143722113232,0.853451876439073,20.654286176891464,12.401896440300519,127.33464713648239,52.030954844283876,459.46838736076984,4.039988543423939,765.4785971177529,4.244499104824556,64.97008529909313,307.2550346890461,3.800307164189222,7.049599699809117,1.7813,2.059051329775,7.2016,188.784946,181.58917806167136,1.9954558376471276,1.433677877967071,1.1161755989697861,1.8609,8.23727275218254,8.252389736590946,75.30369229219852,63.53640742112606,301.93298922574684,-7.2016,19.220608298924393,0.0,126.2184715375126,0.0,18.723920466847645,325.8449280607845,26.93394291476731,9.198720011823198,247.7577996873737,6101.094517535822,26.79143722113232,0.853451876439073,20.654286176891464,12.401896440300519,127.33464713648239,52.030954844283876,459.46838736076984,4.039988543423939,765.4785971177529,4.244499104824556,64.97008529909313,307.2550346890461,3.800307164189222,7.049599699809117,1.7813,2.059051329775,7.2016,188.784946,181.58917806167136,1.9954558376471276,1.433677877967071,1.1161755989697861,1.8609,8.23727275218254,8.252389736590946,75.30369229219852,63.53640742112606,301.93298922574684,-7.2016,19.220608298924393,0.0,126.2184715375126,0.0,18.723920466847645,325.8449280607845,26.93394291476731,9.198720011823198,247.7577996873737,6101.094517535822,26.79143722113232,0.853451876439073,20.654286176891464,12.401896440300519,127.33464713648239,52.030954844283876,459.46838736076984,4.039988543423939,765.4785971177529,4.244499104824556,64.97008529909313,307.2550346890461,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
920,CC(C)N(C(C)C)P(C(C)(C)C)C(C)(C)C,4.0744650081069524,5.573095932197182,1.23125774,5.344986805151491,6.537476916000001,202.58287097770003,178.42636337430372,0.7328005668043155,0.028871708160361262,0.01222412719904027,1.4217499340000002,7.906416540290916,3.64393710112516,40.61068938938869,62.66444243768129,299.89909250946135,-6.537476916000001,17.21291260723003,0.0,105.75423331005408,0.0,18.30048431566778,332.82632027014887,27.992378053852796,7.181882651735288,201.0030476891838,6090.883600197971,31.39096375073004,0.8121479129685895,17.241784315390394,13.573918081449369,105.7675171648261,58.712676332789094,443.3948833284248,3.5628832963962402,762.4340177590944,3.3790525976589443,62.693314145841654,300.36289588810354,4.134822596656773,5.68592858774867,1.2658,5.448035761443,6.5768,202.61254,182.73022854945643,0.7422681456185494,0.6294195561806654,0.7806621217349216,1.4476,8.06275916068231,5.641464170211886,49.26556118142636,65.79765545629363,300.3642985389972,-6.2676,19.115705039560947,0.0,108.79456457640956,0.0,18.301493222752967,332.90518404022095,28.290017384598794,7.798914792632713,218.38896783447592,6092.656107083693,31.588543546414698,0.8312236209676964,19.40710298223718,15.141037101457115,109.57522669814448,60.61457820280626,444.8416638896218,4.499987238962314,763.5559011650712,4.263520696584612,66.08905339896987,300.5971816281165,3.9816577818496803,5.310582920229233,1.2293,4.97055241501,6.2676,202.567889,178.27780984568298,0.6678645072168456,0.0,0.0,1.405,7.889851831364511,3.601678571478253,33.59091540026901,62.32419197959291,295.635288812931,-6.5768,17.005983934585014,0.0,100.6566712076145,0.0,18.181128063584,329.00593141962185,27.960081549692866,6.0991513121871215,171.8581838859998,5981.69897281888,29.57903649768618,0.8100684132859889,17.005983934585014,12.961380490238888,100.68943217901348,57.471186341124515,442.4017093680493,2.5699927120295936,761.7639630265726,2.3846308908833116,62.32419197959292,299.4330116301838,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
953,CC(C)(C)CP(CC(C)(C)C)C(C)(C)C,3.9219286388622736,6.060410467279041,0.969199528,5.31805085334224,6.757402452,193.15121957054004,182.07797568792247,0.7045843464226477,0.5712650356424154,0.598055647105792,1.2892000300000004,6.660572163286046,3.7888067539184185,41.02081230799885,64.08378493557883,285.7702018471458,-6.757402452,17.95020814802615,0.0,94.13297575751587,0.0,17.809803612984982,342.809641857185,27.540151608597746,9.198886988588631,253.33868687571564,6105.372842957718,15.184096435461854,0.9505715213302647,18.48639947825546,14.24312033379679,94.13307195465966,50.866981794047994,460.55203925581736,4.210213560700824,768.5922345319628,3.696742932712148,64.65504997122126,286.77520489821615,4.271299892535774,6.170488070734018,0.9712,5.507341729825,6.7686,193.151225,185.25082971749043,0.7273864172501436,1.0140648405132942,1.1257285179556402,1.2916,6.751015922897627,5.7696792649894295,48.60778535455177,64.08423555335737,287.7725362948421,-6.7301,18.451317730259134,0.0,96.78963485413402,0.0,17.98840702835947,350.8069210866235,27.54022351744205,10.69851131809872,285.8937381966032,6310.457684871765,19.139953508621833,0.9505772606958726,18.964178109369303,14.243531438014315,97.41628287624734,51.394526594338586,463.18158547187636,6.699981000232781,771.8651630336628,6.2764906097070545,64.65537552100278,288.01363391321496,3.921890272166643,6.02940011403555,0.9385,5.31798895054,6.7301,193.133968,179.08973431631412,0.7040269881190635,0.0,0.0,1.2693,6.632384954641756,3.776517337083993,40.15644765936482,60.98376144328225,284.9147222149944,-6.7686,17.390629218917642,0.0,92.5530959421724,0.0,17.809744340426928,342.80713792159384,26.72275886767119,9.198720011823198,253.33480519997806,6105.307484457059,15.183389004391316,0.9211993687404604,17.693683079300925,12.19208992157363,92.5530959421724,46.19133034378373,459.95157708228885,4.209988061340293,767.4542373246433,3.6965163211127297,61.48496590468537,286.77479959379514,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1007,CC(C)P(C(C)C)[Si](C)(C)C,3.6070579644513026,5.344939408357805,0.8559831779999999,4.338429525253801,6.082973970999999,161.45406100792997,170.93866084596664,0.7383928659952262,0.0,0.0,1.15145638,7.24852891629274,3.0466737741555234,30.59098627127058,56.281389735622604,238.5957931013187,-6.082973970999999,15.451817786247574,0.0,82.45227874964937,0.0,18.031533129011983,293.4489812298386,26.092750529841584,13.151491989495034,343.2427528466892,5291.345765234649,22.720284767312357,0.8948004609977258,15.451817786247574,11.779618231780606,82.45227874964937,44.421710270026,400.55163861872325,9.697154000866986,643.8103852239027,8.92559124382459,56.2813897356226,238.59846137423148,3.9551312503238902,5.4704905942391076,0.9185,4.436411669046,6.1072,161.499213,177.36337984777253,0.7672528918159904,0.0,0.0,1.1889,7.31359675883835,5.6181523347977915,37.91922843529336,57.76672815613662,239.06587027678785,-6.0445,16.248349283626805,0.0,86.9892150716698,0.0,18.166564124461956,298.6046586044702,26.686357794812892,14.098038278989902,374.9506721765146,5424.620678401179,29.269082663939685,0.9140764252396782,16.248349283626805,12.961380490238888,86.9892150716698,49.11878299695406,404.1012815233997,10.849969231720241,648.4223114312707,10.17297464802746,57.76672815613662,239.0658702767879,3.0718925774678327,5.298869794362512,0.787,4.184461731289,6.0445,161.446142,164.66927307051003,0.6775315490809266,0.0,0.0,1.1117,7.170145718753426,1.9348823393701906,29.479054206552384,53.582253699305895,234.74276506669347,-6.1072,14.488305709862354,0.0,80.78719405606556,0.0,17.869756253134927,288.50469420342426,25.539303703612305,12.698233059799417,324.3040306134675,5190.295139724938,20.424584545642055,0.8338389977519799,14.488305709862354,10.222239829082287,80.78719405606556,32.16774181193883,394.62125226880175,8.039977200279331,638.0343687794252,7.338314871339889,53.5822536993059,237.59433068481502,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
