molecule_id,smiles,B1_boltzmann_average,B5_boltzmann_average,EA_delta_SCC_boltzmann_average,HOMO_LUMO_gap_boltzmann_average,IP_delta_SCC_boltzmann_average,alpha_boltzmann_average,cone_angle_boltzmann_average,dip_norm_boltzmann_average,far_vbur_boltzmann_average,far_vtot_boltzmann_average,global_electrophilicity_index_boltzmann_average,lval_boltzmann_average,max_delta_qvbur_boltzmann_average,max_delta_qvtot_boltzmann_average,near_vbur_boltzmann_average,near_vtot_boltzmann_average,nucleophilicity_boltzmann_average,ovbur_max_boltzmann_average,ovbur_min_boltzmann_average,ovtot_max_boltzmann_average,ovtot_min_boltzmann_average,p_int_boltzmann_average,p_int_area_boltzmann_average,p_int_atom_boltzmann_average,p_int_atom_area_boltzmann_average,p_int_atom_times_p_int_atom_area_boltzmann_average,p_int_times_p_int_area_boltzmann_average,pyr_alpha_boltzmann_average,pyr_val_boltzmann_average,qvbur_max_boltzmann_average,qvbur_min_boltzmann_average,qvtot_max_boltzmann_average,qvtot_min_boltzmann_average,sasa_boltzmann_average,sasa_P_boltzmann_average,sasa_volume_boltzmann_average,sasa_volume_P_boltzmann_average,vbur_boltzmann_average,vtot_boltzmann_average,B1_max,B5_max,EA_delta_SCC_max,HOMO_LUMO_gap_max,IP_delta_SCC_max,alpha_max,cone_angle_max,dip_norm_max,far_vbur_max,far_vtot_max,global_electrophilicity_index_max,lval_max,max_delta_qvbur_max,max_delta_qvtot_max,near_vbur_max,near_vtot_max,nucleophilicity_max,ovbur_max_max,ovbur_min_max,ovtot_max_max,ovtot_min_max,p_int_max,p_int_area_max,p_int_atom_max,p_int_atom_area_max,p_int_atom_times_p_int_atom_area_max,p_int_times_p_int_area_max,pyr_alpha_max,pyr_val_max,qvbur_max_max,qvbur_min_max,qvtot_max_max,qvtot_min_max,sasa_max,sasa_P_max,sasa_volume_max,sasa_volume_P_max,vbur_max,vtot_max,B1_min,B5_min,EA_delta_SCC_min,HOMO_LUMO_gap_min,IP_delta_SCC_min,alpha_min,cone_angle_min,dip_norm_min,far_vbur_min,far_vtot_min,global_electrophilicity_index_min,lval_min,max_delta_qvbur_min,max_delta_qvtot_min,near_vbur_min,near_vtot_min,nucleophilicity_min,ovbur_max_min,ovbur_min_min,ovtot_max_min,ovtot_min_min,p_int_min,p_int_area_min,p_int_atom_min,p_int_atom_area_min,p_int_atom_times_p_int_atom_area_min,p_int_times_p_int_area_min,pyr_alpha_min,pyr_val_min,qvbur_max_min,qvbur_min_min,qvtot_max_min,qvtot_min_min,sasa_min,sasa_P_min,sasa_volume_min,sasa_volume_P_min,vbur_min,vtot_min,B1_std,B5_std,EA_delta_SCC_std,HOMO_LUMO_gap_std,IP_delta_SCC_std,alpha_std,cone_angle_std,dip_norm_std,far_vbur_std,far_vtot_std,global_electrophilicity_index_std,lval_std,max_delta_qvbur_std,max_delta_qvtot_std,near_vbur_std,near_vtot_std,nucleophilicity_std,ovbur_max_std,ovbur_min_std,ovtot_max_std,ovtot_min_std,p_int_std,p_int_area_std,p_int_atom_std,p_int_atom_area_std,p_int_atom_times_p_int_atom_area_std,p_int_times_p_int_area_std,pyr_alpha_std,pyr_val_std,qvbur_max_std,qvbur_min_std,qvtot_max_std,qvtot_min_std,sasa_std,sasa_P_std,sasa_volume_std,sasa_volume_P_std,vbur_std,vtot_std
1136,COc1ccccc1P(C(C)(C)C)C(C)(C)C,3.8651131766820748,6.196585204377442,1.3839,3.053968887748,6.504,202.38602,199.09897544330457,0.5598267589174352,3.461807558993659,11.495502220258121,1.519,7.79925464827352,10.746756125899507,66.10689800650687,63.48978375029786,283.64194632217453,-6.504,19.546973994721775,0.0,105.90140884279197,0.0,18.829417481820204,338.6893174478799,27.670412712995834,8.898761750568092,246.23241027284038,6377.3225548588625,25.758722345221848,0.8647023783926002,23.008781553715433,12.262025427815926,117.39691106305008,51.290013056543216,461.0020462086758,4.139988259845332,761.8382416406943,3.841907428841087,66.95159130929152,295.13744854243265,3.9574574519429273,6.332804239687434,1.3839,3.089394506962,6.504,202.395034,199.09897544330457,0.6624333928781067,3.461807558993659,11.495502220258121,1.519,7.79925464827352,10.746756125899507,66.10689800650687,63.48978375029786,287.30585522436957,-6.3902,19.546973994721775,0.0,108.93576904584417,0.0,18.999346124257194,338.6893174478799,27.670412712995834,9.598664360163335,260.5694876190262,6377.3225548588625,25.80031331997575,0.8662468706026115,23.008781553715433,12.262025427815926,117.39691106305008,53.46901913284323,461.0020462086758,5.839983439008878,761.8382416406943,5.352238661349259,66.95159130929152,295.13744854243265,3.8651131766820748,6.196585204377442,1.3504,3.053968887748,6.3902,202.38602,189.8167017197807,0.5598267589174352,0.6061077207665666,2.760222713226904,1.4861,7.3171531695455645,7.389851826269293,57.914330699892716,60.995417360989286,283.64194632217453,-6.504,18.53290915420848,0.0,105.90140884279197,0.0,18.829417481820204,333.08375661285197,27.146431820290488,8.898761750568092,246.23241027284038,6328.373580255416,25.758722345221848,0.8647023783926002,19.104049121853897,11.714197295584604,111.69599175907106,51.290013056543216,452.1619822126786,4.139988259845332,751.855750368085,3.841907428841087,61.60152508175587,293.89137636187223,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1456,CN(C)P([Si](C)(C)C)[Si](C)(C)C,4.177887372403108,5.458420145515353,1.1327774307743073,3.3980630699236003,5.380485692856929,185.61963171198707,169.01337727236628,0.48612132290630866,0.0,0.0,1.248381971819718,7.284618127114315,3.0610830085098475,37.030549944521965,55.655138472307264,270.86634955304464,-5.380485692856929,15.556329480128653,0.0,84.37078806665332,0.0,19.146650705629895,327.2113432347814,28.186011758203144,15.411017711480488,434.37119468020853,6265.002588930035,20.867964065735794,0.9091717226720524,15.556329480128653,12.49337696028266,84.37078806665332,47.33513052003434,431.09967393044775,11.469101167326412,709.9061025985441,11.04957004113391,55.65513847230727,270.8747259446339,4.199157906090937,5.4754443621202675,1.1354,3.869156306243,5.7085,185.726899,181.1507300523158,0.7937909044578427,0.0,0.0,1.2643,7.495709989031381,4.487528317214004,37.672126338325405,59.678298660092715,272.896110153658,-5.3737,16.784521498151076,0.0,87.47272751079774,0.0,19.291651130180988,337.9050817226451,29.026616971115917,15.597829585265426,442.71507860622637,6518.746951708566,29.64181963938664,0.9212213694051161,16.784521498151076,13.112907420430528,87.47272751079774,50.8680750895149,438.5614625215112,12.709963957158,721.8280268630247,12.208185981989828,59.678298660092715,272.89611015365796,3.916890404342657,5.364476880845146,1.0525,3.384110498232,5.3737,185.607955,163.72812728866882,0.4789624202377469,0.0,0.0,1.2224,7.10749609849804,2.2612480351675757,33.32849144389382,54.666254046061496,269.3282257283338,-5.7085,14.651488557761043,0.0,84.04687293918101,0.0,19.03705321547409,324.20451052899676,27.260214252299214,13.49812175647969,371.3369024845663,6175.079359894987,19.3124751287551,0.8259455151556785,14.651488557761043,11.504390776857717,84.04687293918101,47.17033166072673,426.7414619233908,8.619975555523371,705.8907399678761,8.24106988036036,54.66625404606149,270.0556231793534,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1648,CC(C)(C)P(c1cccc2ccccc12)C(C)(C)C,3.8760800490793836,7.569001561832065,1.681924664,2.3686039645254757,6.406896175999999,225.85555341371997,188.21078694869396,0.6367377228575325,0.7639934203041119,3.750703115063341,1.73092669,8.15046770141993,6.539449824345869,88.51728626170038,62.41753256859097,312.6442479702556,-6.406896175999999,18.11185404661599,0.0,135.81944448293495,0.0,19.593433315188527,349.5311816222366,28.69749681389849,8.16888731150824,234.4133880171807,6848.546390593296,25.786798305413285,0.8641461734975685,18.87528285426637,12.271407509096683,139.5701475979983,50.83307199008191,479.38037904453256,3.5378009675245594,802.7455417663031,3.346527281096693,63.18152598889508,318.6962523024251,4.039243863557722,7.576319872918223,1.7005,2.377667781572,6.4424,225.857926,188.26836041004964,0.6557545272432361,1.3404305363106763,6.170037722601829,1.7479,9.543610346479223,8.53213176156013,89.13891763577887,63.27997723157097,313.40845030544887,-6.3173,19.0574254510257,0.0,136.21070998764438,0.0,19.834309384641614,354.65983321965325,28.882407285811762,8.798775663483061,249.47459520469772,6990.806601003629,33.02933163662409,0.8651545160349373,20.37454415192228,13.940477577631034,139.76442919593484,54.223555692630526,481.1528388792047,4.709986643447229,806.121243472452,4.340912937324181,64.22410656584196,318.8007860321909,3.8074304154270453,6.6722752556194465,1.6663,2.221672992732,6.3173,225.823178,176.4861562640492,0.6104572057073289,0.0,0.0,1.713,7.062319172422924,4.499184234921051,75.59336495592393,60.634083912070764,307.1985749273732,-6.4424,17.355661465796494,0.0,130.43997243835298,0.0,19.581117994361925,347.459676849222,27.975386000407937,7.598942618462645,219.475755647951,6836.982537388983,25.670627976645918,0.7924492087341265,17.355661465796494,11.84241239036215,132.43907164296874,50.62551156015597,475.28277440332994,2.639992513524555,797.2267091569985,2.4976901457093508,60.634083912070764,316.8988839222815,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1651,C=CCP(C(C)(C)C)C(C)(C)C,3.5408304178388152,5.823898994664831,0.7804522465224653,3.9635156835723673,6.679876376763769,157.50055070699705,173.0322635444667,0.7122860817281719,0.09776498741775067,0.15833939355132828,1.179338556385564,6.7435397821168666,2.821675174838518,27.325012804074245,58.38307395460195,231.06939213301462,-6.679876376763769,16.177445860298942,0.0,67.99069003880084,0.0,17.52623590500664,279.1969814711276,25.795585482544972,10.682192425636645,275.55034794347205,4893.265432291977,25.099667163293645,0.8713527224606027,16.275209448992584,12.99232236568442,67.99069003880084,40.52624992129267,391.59459760369185,7.160331298290115,627.1021253291003,6.256514758337871,58.480838942019695,232.06643380009854,3.933399052711132,5.896560626031571,0.8264,4.018587465186,6.6999,157.519264,178.3576528554423,0.7993953965341557,1.165591770704936,2.4530411381876687,1.1976,7.597080493525178,5.256818885879262,31.595091121802042,62.07941770774489,232.9617525210447,-6.5712,18.043360610512405,0.0,70.04138540863967,0.0,17.73451399373058,283.79275630162317,26.837848912653833,11.098455666438857,291.1415629455236,5032.926607950509,29.823348774133386,0.8833126023394213,19.115705039560947,13.835574318267588,70.04138540863967,52.76099826211206,392.1818797113,9.319973570473064,630.5692893691903,8.510567987510955,63.245009478449816,233.4924115315271,3.4086064369471054,4.825262760773738,0.7618,3.738795355804,6.5712,157.484712,160.2657817174987,0.45436769251345327,0.0,0.0,1.1608,6.733149866815474,2.436086800773314,12.992692168466931,53.20926433268032,227.999527905335,-6.6999,15.141037101457117,0.0,66.6086593821179,0.0,17.50547830641203,271.69635867589943,24.39008451278086,9.89862262141844,241.42824229652015,4759.099557936191,23.775671097531124,0.8273883937977263,15.141037101457117,11.446111188322469,66.6086593821179,37.989073274853396,381.43167378724996,6.119982644988755,617.2554972379389,5.102216364435188,53.20926433268033,231.65284352939233,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1654,CC(C)(C)P(C(C)(C)C)[Si](C)(C)C,4.0015172498784874,5.457322378457578,0.7616,4.239745204727,6.1172,184.724472,177.68785328560324,0.6533130949246311,0.0,0.0,1.1044,7.212318090741738,2.0747533518547865,22.186815896152382,60.72733125372715,268.24874924940474,-6.1172,16.16675785967746,0.0,85.58244441850808,0.0,18.37504685658595,309.8057547323825,27.748212102407855,10.398553056843614,288.5412557794382,5692.695259647503,29.47535562473692,0.8316704835184761,16.16675785967746,13.61411188183365,85.58244441850808,52.202975373948874,419.3515138531521,6.639981170379948,701.4055939638313,6.159866866962876,60.72733125372715,270.36875396330527,4.0015172498784874,5.457322378457578,0.7616,4.239745204727,6.1172,184.724472,177.68785328560324,0.6533130949246311,0.0,0.0,1.1044,7.212318090741738,2.0747533518547865,22.186815896152382,60.72733125372715,268.24874924940474,-6.1172,16.16675785967746,0.0,85.58244441850808,0.0,18.37504685658595,309.8057547323825,27.748212102407855,10.398553056843614,288.5412557794382,5692.695259647503,29.47535562473692,0.8316704835184761,16.16675785967746,13.61411188183365,85.58244441850808,52.202975373948874,419.3515138531521,6.639981170379948,701.4055939638313,6.159866866962876,60.72733125372715,270.36875396330527,4.0015172498784874,5.457322378457578,0.7616,4.239745204727,6.1172,184.724472,177.68785328560324,0.6533130949246311,0.0,0.0,1.1044,7.212318090741738,2.0747533518547865,22.186815896152382,60.72733125372715,268.24874924940474,-6.1172,16.16675785967746,0.0,85.58244441850808,0.0,18.37504685658595,309.8057547323825,27.748212102407855,10.398553056843614,288.5412557794382,5692.695259647503,29.47535562473692,0.8316704835184761,16.16675785967746,13.61411188183365,85.58244441850808,52.202975373948874,419.3515138531521,6.639981170379948,701.4055939638313,6.159866866962876,60.72733125372715,270.36875396330527,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1656,Cc1cc(C)c(P(C(C)(C)C)C(C)(C)C)c(C)c1,3.9932899238473314,7.165900101615471,1.374578027,3.174081117850695,6.529562412000001,220.49940660063,182.26897534699253,0.5921048607071937,1.237713227754012,1.3946698966060476,1.5148980590000003,8.287630410766353,7.6107269210099755,68.73601697692277,63.93446225598476,315.10755684388965,-6.529562412000001,18.784711594756338,0.0,124.45171498333322,0.0,19.123074740472106,359.5398551695141,29.44967853103401,6.441657652940394,189.70774743645126,6875.529537803074,31.882226946970707,0.8041092197391949,19.896804917810282,12.202453547684499,125.73060348327817,56.97856077342506,479.8145193119252,1.6505794192964685,811.8460767775838,1.6438120682854351,65.17217548373877,317.68097168152207,4.111394653100672,7.75873159586205,1.4069,3.179120653716,6.5414,220.510313,188.52535441851714,0.6035196765640702,1.2938068654824788,1.5391325308772021,1.5347,8.429575737751302,9.0449921406703,70.08328826350967,64.00264412940803,316.15228349011846,-6.4118,19.139016874975045,0.0,125.03310229214641,0.0,19.14547662758337,363.8835118196539,29.60501687501557,7.398970444292569,217.10885495745703,6965.952683296187,34.135876021548704,0.8277750246022486,20.467791493578673,12.623358876734455,125.84538480075989,58.39989183563714,481.9120877394839,2.8799918329358865,813.2863723753061,2.7234482279810557,65.27313915947641,317.69141602099563,3.9079655810964695,6.9958005783631965,1.3659,3.100630164383,6.4118,220.477083,182.08210912463502,0.5635388185387055,1.0140648405132942,0.8122825086134874,1.5026,7.753500464307441,7.040174295057813,60.690488702309494,62.24260055564358,310.91033842022193,-6.5414,18.299790800067495,0.0,121.19895718216051,0.0,19.0492875481902,355.2817815633207,29.29791586442755,6.29912348635719,186.4856571114115,6767.864817632995,29.508731013232758,0.7794001201343663,19.220608298924393,11.422799352908372,122.49617887189939,55.210738346407595,477.15221874309884,1.2299965119830285,807.8835270962976,1.2342965255013272,63.53640742112605,317.19815035120433,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1661,CC(=O)P(C(C)(C)C)C(C)(C)C,3.8101219493675105,4.901508930441442,1.459297088,2.463496670152862,6.78859923,147.87684706264,168.41745581422052,0.6480323192036066,0.0,0.0,1.59559799,6.801647171766503,2.366188360349329,15.251937717248868,58.361166438331594,225.10466280846964,-6.78859923,15.630601264082916,0.0,66.95711758350478,0.0,17.371555878564077,270.7162397074298,24.985043450693876,9.598692356267719,239.82373861879606,4702.762279763842,23.42413078354885,0.8822125041847076,15.630601264082916,13.264410106313338,66.95711758350478,50.618736613942595,376.5003710286135,6.860010546421918,604.2462928958399,5.996039067317818,58.361166438331594,225.10470080531823,3.8328278716020483,4.901510410440084,1.4593,2.635576071584,6.7886,147.876848,168.4175227712923,1.8781677241396733,0.0,0.0,1.5956,6.801648400839987,4.2194422099518665,18.886167323712776,58.361179959196136,225.1046972549671,-6.7501,16.411532131525497,0.0,66.95713610374132,0.0,17.399591004388157,270.71643762059506,24.985048431769403,10.998469579353827,272.0580847320844,4702.765571577549,28.118295757152005,0.8822133659214657,16.411532131525497,13.26443435062217,66.95713610374132,50.618808502472994,376.50045843806896,8.359976292827769,604.2464192991608,7.487200897771741,58.361179959196136,225.28221480944214,3.8101214952399833,4.827510478350644,1.3137,2.463493228496,6.7501,147.82998,165.06966918137996,0.6480077160034439,0.0,0.0,1.4951,6.740194726679212,2.3661512945310204,15.251865031203018,57.685136732187274,223.3823723819314,-6.7886,15.63058564515319,0.0,66.03112427701072,0.0,17.371555317850344,260.8207793568054,24.73599465536442,9.598664360163335,239.8230939189798,4538.17488625418,23.424036898371675,0.8391265280191007,15.63058564515319,12.052218909089037,66.03112427701072,47.02438198271553,372.1299856642674,6.859980546506992,597.9262532552503,5.996009243484732,57.68513673218728,225.10469725496714,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1662,CC(C)(C)P(CC1CCC1)C(C)(C)C,3.9667137266338797,6.852035361283877,0.8288702967029671,5.376589178958821,6.703739248392483,176.28392286463867,176.4749837826678,0.6980724785010219,0.13645497852184768,0.3431277799761394,1.20730070300703,6.739994720182132,2.416268745070526,41.672190330106254,59.16877703543809,261.12011308552064,-6.703739248392483,16.17341042467523,0.0,92.43079317688613,0.0,17.71761046715502,315.9496476683485,26.396621379147614,10.168825725466343,268.5481461681681,5597.9434181409415,25.331442397557208,0.8696868741111303,16.309613283175874,13.298710784350918,92.77221846212181,50.9277968859517,433.2382603825002,6.705258838044448,705.8384480024762,5.927144462368899,59.30523201395994,261.86032876582317,4.037373506252036,6.874952972275025,0.8936,5.382420306823,6.7064,176.317614,188.3567114239954,0.7146313735066492,0.9208174988568993,3.8334807336524,1.2343,8.040559229934,5.396689898363851,47.41227235838721,63.5946870096613,262.34456239724426,-6.5336,18.684436084400122,0.0,93.66351489719429,0.0,17.878284144763406,321.40219415769457,27.70395373157683,11.698372188949069,321.541748315317,5746.1197519016805,30.543489730864774,0.8924049964972967,19.59359766554997,14.33677877967071,93.66351489719429,53.30579718392389,435.5713259691112,8.479975952533433,708.7916897171983,8.448524113811931,64.50384859081115,263.4039793943005,3.9482928523467438,6.240519702974677,0.7934,5.318062801714,6.5336,176.280371,164.61084795876613,0.6673477354423254,0.0,0.0,1.169,6.707568202958125,2.1446888580970835,27.221223813021652,55.28401768453511,256.1790344423531,-6.7064,15.921983587829423,0.0,81.81164034310821,0.0,17.697187074688763,310.3019284563035,25.04938988837805,8.998747837653129,249.30089373646933,5539.41597679011,22.676982667651746,0.8199246460588018,15.921983587829423,11.79578871953395,85.45929206343763,44.55265376853719,422.1813576159222,4.579987012099419,694.770775163428,3.756433192358288,55.28401768453511,261.70537503980944,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1663,CC(C)(C)P(n1cccc1)C(C)(C)C,3.8868099748739504,5.930748459805661,0.907600093,4.4650575186649135,6.546599412,172.59272442783,175.5237500742166,1.0632368145214015,0.0,0.0,1.2316999860000002,6.743100412451621,2.820733833493599,24.64355073063963,59.92304344246895,250.30512625857472,-6.546599412,15.991917578802418,0.0,76.86691250242603,0.0,18.164368703391112,290.48201266008385,25.9953208964177,9.598665360024206,249.52038574828038,5276.422379718953,26.59357222026119,0.8575273420002586,15.991917578802418,12.926409007224073,76.86691250242603,50.51405983123967,404.48197737689463,5.859992882266212,656.1815451879804,5.3738925514160805,59.923043442468966,250.30512625857472,3.9330367509642485,5.930748694195865,0.9169,4.466193598591,6.5466,172.592725,175.5238222794913,1.0878667197777492,0.0,0.0,1.2317,6.853786226388624,2.9955708507116867,24.64355662136247,59.923072931940744,250.30512893417063,-6.4878,15.99191909407172,0.0,76.86692341897319,0.0,18.1643687297653,290.48203467642537,25.99532552588432,9.698650447248372,249.52040465615002,5276.42278723506,26.593580036318876,0.8650156154824608,15.99191909407172,12.926412737117738,76.86692341897319,51.7207843665964,404.4820071762796,6.809980688296303,656.181590101521,6.186048519898263,59.92307293194076,250.30512893417063,3.886809512601567,5.907309673814396,0.9076,4.465057507304,6.4878,172.535508,168.30329480722625,1.0632365682198859,0.0,0.0,1.2303,6.7430993055824135,2.820732085105943,24.054484337131065,56.97412575205726,250.03756934078885,-6.5466,15.840392163880079,0.0,75.77526870372746,0.0,18.16173131089541,288.280400524007,25.532378864127896,9.598664360163335,247.6296176898889,5235.671176514327,25.811974267558465,0.857527267116775,15.840392163880079,12.553423370492158,75.77526870372746,50.51404776387364,401.5020686784756,5.8599833822931515,651.6902360426012,5.373884429775178,56.97412575205726,250.0375693407889,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
1675,C[Si](C)(C)P(C1CCCCC1)[Si](C)(C)C,4.505928306641116,6.677777689773896,0.8629306836136722,3.86707524435244,5.871805525110502,217.74266908722174,175.85517373902883,0.7467502649676986,1.445362702928179e-05,3.544837048747585e-05,1.1319883707674152,7.281530787168316,2.084970084618846,27.259922945961765,57.89485501385237,315.4866943022409,-5.871805525110502,15.941590049456149,0.0,92.46425614108948,0.0,19.50901520599726,377.62399978108175,28.94481851931195,13.818783550997287,400.0785694953599,7367.076058675878,24.907788547294185,0.8757227708520531,15.941604736206195,13.233441694618596,92.46429096388574,64.36099368692415,485.3589992194671,9.554921603182772,819.7345860261245,9.59728231742579,57.89486946747941,315.585677816789,4.588383022537406,6.742949304974415,0.9853,3.931811474615,5.9176,217.820788,184.09055217811695,0.7875918993996828,0.3846452843326288,0.9486947557519562,1.2005,7.637639009143182,4.6973348359408895,41.74519582128125,60.48255698187912,316.15071297819554,-5.8447,17.05260760541321,0.0,100.3945305113797,0.0,19.634620956520028,380.2114486698536,29.980018567387148,14.997913062755213,441.02550972830693,7465.307677961947,31.237080766258078,0.8945771451723975,17.40228513662469,13.474240869349059,100.3945305113797,66.92280274381146,486.04122060745846,10.629969855593197,820.8622073264966,11.022306341405423,60.610772076656666,316.27492299497214,3.9559285427757813,5.681042043256907,0.775,3.826103429245,5.8447,217.729117,170.66763777310308,0.6845166177676039,0.0,0.0,1.0879,7.181057773556718,1.6318284789869093,18.8718463247461,56.71769556250217,311.73773520004954,-5.9176,15.653897480567288,0.0,89.63605682532716,0.0,19.337872874848603,363.9090267821782,28.511978485020506,13.098177408139554,373.4549524538566,7093.92469610666,22.66142514433248,0.8058995361037924,15.653897480567288,11.131401410232137,90.43889227671139,51.39579435015375,472.26119605793446,8.12997694505858,804.6098029407007,8.192978257094639,56.71769556250218,314.92002563128784,0.24726226709113133,0.06126445705983603,0.002609825814435904,0.03465807148358788,0.008112921027502717,0.0018367225874455285,8.184582980126057,0.33630434349250193,0.27817887687889087,0.652687114677963,0.027681021886576212,0.0907158724919116,1.2349311969651435,0.08847656261215778,0.0,1.3494555945387157,0.0005605118517034166,1.1269086455956867,0.0,0.20153683929631724,0.0,0.014394827430900505,1.9546609979308327,0.16924068319020366,1.2356868152268548,21.776516505089226,12.328990345495912,0.07305170424349589,0.004726971944012425,0.49325726478369614,0.2365392661377862,1.055090229529146,0.03535495618070885,38.937643497735664,0.3992273821898437,0.67495108516603,0.0,0.0,0.07566551187692794
